internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px0000761570L,HC COIL OPTIMAX CMPLX SFT 4X13CM OPTI0413CSFMX,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761572L,HC COIL OPTIMAX CMPLX SFT 4.5X10,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761573L,HC COIL OPTIMAX CMPLX SFT 5X7CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761575L,HC COIL OPTIMAX CMPLX SFT 5X17CM OPTI0517CSFMX,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761576L,HC COIL OPTIMAX CMPLX SFT 6X11CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761578L,HC COIL OPTIMAX CMPLX SFT 6X20CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761579L,HC COIL OPTIMAX CMPLX SFT 7X15CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761580L,HC COIL OPTIMAX CMPLX SFT 7X20CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761581L,HC COIL OPTIMAX CMPLX SFT 8X20CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761582L,HC COIL OPTIMAX CMPLX SFT 8X30CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761583L,HC COIL OPTIMAX CMPLX SFT 9X30CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761584L,HC COIL OPTIMAX CMPLX SFT 10X40CM,C1889,CASH PRICE,5602.0,BOTH,500025,NONE
Px0000761942L,HC FLOW DVRTR FRED 2.5 X 13 FRED2508,C1889,CASH PRICE,36948.0,BOTH,500025,NONE
Px0000761957L,HC FLOW DVRTR FRED 4.0 X 23,C1889,CASH PRICE,33488.0,BOTH,500025,NONE
Px0000761958L,HC FLOW DVRTR FRED 4.0 X 32,C1889,CASH PRICE,33488.0,BOTH,500025,NONE
Px0000761960L,HC FLOW DVRTR FRED 4.5 X 15,C1889,CASH PRICE,33488.0,BOTH,500025,NONE
Px0000761961L,HC FLOW DVRTR FRED 4.5 X 20,C1889,CASH PRICE,33488.0,BOTH,500025,NONE
Px0000761965L,HC FLOW DVRTR FRED 5.0 X 15,C1889,CASH PRICE,33488.0,BOTH,500025,NONE
Px0000762663L,HC CTRLR V-GRIP MICROVENTION VG501,C1889,CASH PRICE,645.0,BOTH,500025,NONE
Px0000765064L,HC CATH BLN R2P 4MMX40MM 200CM BDQ40040ER,C1725,CASH PRICE,995.0,BOTH,500025,NONE
Px0000765124L,HC CATH GD PERIPH 4FRX15MMX150CM 518087,C1887,CASH PRICE,692.0,BOTH,500025,NONE
Px00012010001,HC R&B-SEMI-PRIVATE,NONE,CASH PRICE,2641.0,BOTH,500025,NONE
Px00012010009,HC R&B-SEMI-PRIVATE MED SURG W/ TELE,NONE,CASH PRICE,4510.0,BOTH,500025,NONE
Px00012010011,HC R&B-SEMI-PRIVATE ISOLATION,NONE,CASH PRICE,2948.0,BOTH,500025,NONE
Px00012010018,HC R&B-SEMI-PRIVATE SPECIAL CARE,NONE,CASH PRICE,4510.0,BOTH,500025,NONE
Px00012210001,HC R&B-SEMI-PRIVATE OB,NONE,CASH PRICE,1997.0,BOTH,500025,NONE
Px00012310001,HC R&B-SEMI-PRIVATE PEDIATRIC,NONE,CASH PRICE,4509.0,BOTH,500025,NONE
Px00012410001,HC R&B-SEMI-PRIVATE PSYCHIATRIC,NONE,CASH PRICE,2992.0,BOTH,500025,NONE
Px00012610001,HC R&B-SEMI-PRIVATE DETOX,NONE,CASH PRICE,2899.0,BOTH,500025,NONE
Px00012810001,HC R&B-SEMI-PRIVATE REHAB,NONE,CASH PRICE,2580.0,BOTH,500025,NONE
Px00012910005,HC R&B-SEMI-PRIVATE CUP,NONE,CASH PRICE,3628.0,BOTH,500025,NONE
Px00017010001,HC R&B NURSERY ROUTINE CARE,NONE,CASH PRICE,2127.0,BOTH,500025,NONE
Px00017110001,HC R&B NURSERY/LEVEL 1,NONE,CASH PRICE,4661.0,BOTH,500025,NONE
Px00017210001,HC R&B NURSERY/LEVEL 2,NONE,CASH PRICE,7422.0,BOTH,500025,NONE
Px00017310001,HC R&B NURSERY/LEVEL 3,NONE,CASH PRICE,11789.0,BOTH,500025,NONE
Px00017410001,HC R&B NURSERY/LEVEL 4,NONE,CASH PRICE,16112.0,BOTH,500025,NONE
Px00019110002,HC R&B - ADMINISTRATIVE DAYS,NONE,CASH PRICE,2641.0,BOTH,500025,NONE
Px00020010001,HC INTENSIVE CARE,NONE,CASH PRICE,6294.0,BOTH,500025,NONE
Px00020010011,HC R&B-ICU ISOLATION,NONE,CASH PRICE,7441.0,BOTH,500025,NONE
Px00020610001,HC INTENSIVE CARE INTERMEDIATE,NONE,CASH PRICE,5203.0,BOTH,500025,NONE
Px00020610002,HC INTENSIVE CARE INTERMEDIATE W/TELEMETRY,NONE,CASH PRICE,3796.0,BOTH,500025,NONE
Px00020610003,HC R&B-INTERMEDIATE/TELEMETRY ISOLATION,NONE,CASH PRICE,4179.0,BOTH,500025,NONE
Px00026010001,HC INSERTION PICC W/O IMG GDN 5 YR/>,36569,CASH PRICE,3917.0,BOTH,500025,NONE
Px00026010003,HC INSERTION PICC W/O IMG GDN 5 YR/>,36569,CASH PRICE,3917.0,BOTH,500025,NONE
Px00026010005,HC BLOOD DRAW FROM IMPLANTED PORT CDM,36591,CASH PRICE,431.0,BOTH,500025,NONE
Px00026010006,HC BLOOD DRAW PICC OR NONIMPLANTED CENTRAL LINE CDM,36592,CASH PRICE,431.0,BOTH,500025,NONE
Px00026010007,HC IV HYDRATION INITIAL HR,96360,CASH PRICE,614.0,BOTH,500025,NONE
Px00026010008,HC IV HYDRATION EA ADDL HR,96361,CASH PRICE,119.0,BOTH,500025,NONE
Px00026010009,HC IV INFUSION INITIAL HR,96365,CASH PRICE,614.0,BOTH,500025,NONE
Px00026010010,HC IV INFUSION EA ADDL HR,96366,CASH PRICE,119.0,BOTH,500025,NONE
Px00026010011,HC IV INFUSION SEQUENTIAL HR,96367,CASH PRICE,179.0,BOTH,500025,NONE
Px00026010012,HC IV INFUSION CONCURRENT,96368,CASH PRICE,110.0,BOTH,500025,NONE
Px00026010013,HC THER/PROP/DIAG INJ/INF PROC^,96379,CASH PRICE,119.0,BOTH,500025,NONE
Px00026010020,HC IV THERAPY - IRRIG VAD (SOLE PROC),96523,CASH PRICE,315.0,BOTH,500025,NONE
Px00026010025,HC INFUSION HYDRATION EA ADD HR,96361,CASH PRICE,119.0,BOTH,500025,NONE
Px00026010026,HC SQ INFUSION ADDL SITE,96371,CASH PRICE,161.0,BOTH,500025,NONE
Px00026010033,HC VNPNXR 3 YEARS/> PHYS/QHP SKILL - INSERTION MIDLINE 3 YR/>,36410,CASH PRICE,77.0,BOTH,500025,NONE
Px00027010142,HC NITRIC OXIDE THERAPY HOURLY,NONE,CASH PRICE,219.0,BOTH,500025,NONE
Px00027010147,HC EDI CATHETER,NONE,CASH PRICE,550.0,BOTH,500025,NONE
Px00027210120,HC A4467 PATELLA STABILIZER KNEE BRACE,A4467,CASH PRICE,92.0,BOTH,500025,NONE
Px00027400002,HC BK MOLD SOCKET SACH FT ENDO,L5301,CASH PRICE,6635.0,BOTH,500025,NONE
Px00027400003,HC BELOW KNEE TOTAL CONTACT,L5637,CASH PRICE,704.0,BOTH,500025,NONE
Px00027400004,HC ENDO BELOW KNEE ALIGNABLE SY,L5910,CASH PRICE,857.0,BOTH,500025,NONE
Px00027400005,HC ENDO BK ULTRA-LIGHT MATERIAL,L5940,CASH PRICE,1477.0,BOTH,500025,NONE
Px00027400006,HC SOCKET INSERT W LOCK MECH,L5673,CASH PRICE,1696.0,BOTH,500025,NONE
Px00027400007,HC FLEXIBLE KEEL FOOT,L5972,CASH PRICE,928.0,BOTH,500025,NONE
Px00027400008,HC PRE-TIBIAL MOLDED PT SHELL,L2340,CASH PRICE,1227.0,BOTH,500025,NONE
Px00027400012,HC KO DOUBLE UPRIGHT PRE CST,L1845,CASH PRICE,513.0,BOTH,500025,NONE
Px00027400013,HC KNEE CONTROL CONDYLAR PAD,L2810,CASH PRICE,47.0,BOTH,500025,NONE
Px00027400014,HC DISC/DIAL LOCK KNEE JNT ADDTN EA JNT,L2425,CASH PRICE,67.0,BOTH,500025,NONE
Px00027400015,HC LIMIT ANKL MOTION ADDTN EA JNT,L2200,CASH PRICE,43.0,BOTH,500025,NONE
Px00027400048,HC INIT BK PTB PLASTER DIRECT,L5500,CASH PRICE,3133.0,BOTH,500025,NONE
Px00027400049,HC KAFO FEMORAL FX CAST RIGID,L2136,CASH PRICE,2761.0,BOTH,500025,NONE
Px00027400050,HC REPLACE SOCKET BELOW KNEE,L5700,CASH PRICE,7727.0,BOTH,500025,NONE
Px00027400051,HC BELOW KNEE ACRYLIC SOCKET,L5629,CASH PRICE,719.0,BOTH,500025,NONE
Px00027400052,HC MULTI-AXIAL ROTATION UNIT,L5986,CASH PRICE,1942.0,BOTH,500025,NONE
Px00027400053,HC BK/AK LOCKING MECHANISM,L5671,CASH PRICE,1440.0,BOTH,500025,NONE
Px00027410132,HC BRACE ANKLE STD,L1930,CASH PRICE,613.0,BOTH,500025,NONE
Px00027410133,HC HEEL LIFT SMOOTH BOOTH,L3310,CASH PRICE,38.0,BOTH,500025,NONE
Px00027410150,HC OPTIME SHELL 274 L2136,L2136,CASH PRICE,536.0,BOTH,500025,NONE
Px00027410177,HC WHFO  EXTENSION ASSIST  PREFAB,L3807,CASH PRICE,527.0,BOTH,500025,NONE
Px00027410184,HC EO DBL UPRIGHT W/STOPS CF,L3740,CASH PRICE,3729.0,BOTH,500025,NONE
Px00027410264,HC NON-PNEUM WALK BOOT PRE OTS,L4387,CASH PRICE,368.0,BOTH,500025,NONE
Px00027410265,HC STATIC OR DYNAMI AFO PRE OTS,L4397,CASH PRICE,382.0,BOTH,500025,NONE
Px00027410303,HC AMBULATORY SURGICAL BOOT EACH,L3260,CASH PRICE,658.0,BOTH,500025,NONE
Px00027410304,HC SHOE LIFTS TAPERED TO ONE-HA,L3332,CASH PRICE,226.0,BOTH,500025,NONE
Px00027410308,HC KO ELASTIC WITH JOINTS,L1810,CASH PRICE,253.0,BOTH,500025,NONE
Px00027410309,HC KO IMMOB CANVAS LONG PRE OTS,L1830,CASH PRICE,248.0,BOTH,500025,NONE
Px00027410311,HC KO ADJ JNT POS R SUP PRE QTS,L1833,CASH PRICE,1351.0,BOTH,500025,NONE
Px00027410312,HC LOWER EXTREMITY OTHOSIS NOS,L2999,CASH PRICE,473.0,BOTH,500025,NONE
Px00027410317,HC SO ACRO/CALV CAN WEB PRE OTS,L3670,CASH PRICE,255.0,BOTH,500025,NONE
Px00027410319,HC UP EXT FX ORTHOS HUMERAL NOS,L3980,CASH PRICE,672.0,BOTH,500025,NONE
Px00027410323,HC STATIC OR DYNAMI AFO PRE CST,L4396,CASH PRICE,382.0,BOTH,500025,NONE
Px00027410328,HC ADJ MULTI POST CERVICAL COLLAR,L0180,CASH PRICE,935.0,BOTH,500025,NONE
Px00027410329,HC LO SAG RI AN/POS PNL PRE CST,L0627,CASH PRICE,954.0,BOTH,500025,NONE
Px00027410330,HC LSO SC R ANT/POS PNL PRE OTS,L0650,CASH PRICE,2606.0,BOTH,500025,NONE
Px00027410331,HC MULTIPOST CERV COLLAR W BARS & EXTENSION,L0200,CASH PRICE,1470.0,BOTH,500025,NONE
Px00027410332,HC STATIC OR DYNAMI AFO PRE OTS,L4397,CASH PRICE,510.0,BOTH,500025,NONE
Px00027410336,HC PREFAB THORAC TLSO W 3 PLASTIC SHELLS,L0462,CASH PRICE,2897.0,BOTH,500025,NONE
Px00027410337,HC CERV SR 2PC THOR EXT PRE OTS,L0174,CASH PRICE,641.0,BOTH,500025,NONE
Px00027410338,HC BK PRB SOCK USMC THERMPLAS M,L5530,CASH PRICE,4629.0,BOTH,500025,NONE
Px00027410339,HC WHO COCK-UP NONMOLDE PRE OTS,L3908,CASH PRICE,173.0,BOTH,500025,NONE
Px00027410340,HC LO SAG RI AN/POS PNL PRE OTS,L0642,CASH PRICE,954.0,BOTH,500025,NONE
Px00027410341,HC TLSO TRIPLANE CNTRL W HYPEREXTENSION,L0472,CASH PRICE,1073.0,BOTH,500025,NONE
Px00027410342,HC CERV HALO W JKT VEST,L0810,CASH PRICE,6112.0,BOTH,500025,NONE
Px00027410343,HC MRI COMPATIBLE SYSTEM,L0859,CASH PRICE,2708.0,BOTH,500025,NONE
Px00027410345,HC PREFAB TLSO W 4 PLASTIC SHELLS,L0464,CASH PRICE,3448.0,BOTH,500025,NONE
Px00027410346,HC ORTH DEV REPAIR/REPL MINOR P,L4210,CASH PRICE,212.0,BOTH,500025,NONE
Px00027410347,HC SHRINKER BELOW KNEE,L8440,CASH PRICE,98.0,BOTH,500025,NONE
Px00027410348,HC PREFAB SPIRAL AFO,L1951,CASH PRICE,2046.0,BOTH,500025,NONE
Px00027410349,HC PREFAB POSTOP HO,L1686,CASH PRICE,2056.0,BOTH,500025,NONE
Px00027410351,HC PREFAB SOFT CUSTOM AFO FX ORTHOSIS,L2112,CASH PRICE,1075.0,BOTH,500025,NONE
Px00027410352,HC POSTOP APP NON-WGT BEAR DSG BELOW KNEE,L5450,CASH PRICE,1045.0,BOTH,500025,NONE
Px00027410353,HC BK WAIST BELT WEBBING,L5688,CASH PRICE,165.0,BOTH,500025,NONE
Px00027410354,HC CERV COL SR FOAM 2PC PRE OTS,L0172,CASH PRICE,304.0,BOTH,500025,NONE
Px00027410355,HC AFO ANKLE GAUNTLET PRE OTS,L1902,CASH PRICE,217.0,BOTH,500025,NONE
Px00027410356,HC FOLDING WHEELED WALKER,E0143,CASH PRICE,226.0,BOTH,500025,NONE
Px00027410360,HC TLSO FLEX TRNK SJ-SS PRE CST,L0456,CASH PRICE,2307.0,BOTH,500025,NONE
Px00027410361,HC TLSO FLEX TRNK SJ-SS PRE OTS,L0457,CASH PRICE,2307.0,BOTH,500025,NONE
Px00027410362,HC SOCK WOOL BELOW KNEE,L8420,CASH PRICE,47.0,BOTH,500025,NONE
Px00027410363,HC TLSO 2 SHL SYMPHYS-STERN CST,L0460,CASH PRICE,2329.0,BOTH,500025,NONE
Px00027410365,HC PROTECT BODY SOCK EA PRE OTS,L0984,CASH PRICE,31.0,BOTH,500025,NONE
Px00027410366,HC CUSTOM TLSO 2PC PL SHELL W LINER,L0486,CASH PRICE,4191.0,BOTH,500025,NONE
Px00027410367,HC AFO MULTILIG ANK SUP PRE OTS,L1906,CASH PRICE,305.0,BOTH,500025,NONE
Px00027410368,HC SO 8 ABD RESTRAINT PRE OTS,L3650,CASH PRICE,137.0,BOTH,500025,NONE
Px00027410369,HC HEEL WEDGE,L3350,CASH PRICE,86.0,BOTH,500025,NONE
Px00027410370,HC PNEUMA/VAC WALK BOOT PRE OTS,L4361,CASH PRICE,820.0,BOTH,500025,NONE
Px00027410372,HC CERV FLEX N/ADJ FOAM PRE OTS,L0120,CASH PRICE,78.0,BOTH,500025,NONE
Px00027410374,HC CUSTOM PLASTIC AFO SOLID ANKLE,L1960,CASH PRICE,1232.0,BOTH,500025,NONE
Px00027410375,HC VARUG/VALGUS PLASTIC CORRECTION,L2275,CASH PRICE,347.0,BOTH,500025,NONE
Px00027410376,HC PREFAB AFO RIG ANT TIB,L1932,CASH PRICE,2072.0,BOTH,500025,NONE
Px00027410377,HC BK WAIST BELT PADDED AND LIN,L5690,CASH PRICE,251.0,BOTH,500025,NONE
Px00027410378,HC VARUS/VAGLUS T STRAP PAD,L2270,CASH PRICE,158.0,BOTH,500025,NONE
Px00027410380,HC CUSTOM TLSO 1 PC PL SHELL W LINER,L0482,CASH PRICE,3770.0,BOTH,500025,NONE
Px00027410381,HC KO SWEDISH TYPE PRE OTS,L1850,CASH PRICE,714.0,BOTH,500025,NONE
Px00027410382,HC DORSIFLEX & PLANT FLEX ADDTN EA JNT,L2220,CASH PRICE,214.0,BOTH,500025,NONE
Px00027410383,HC SIO PANEL CUSTOM,L0624,CASH PRICE,954.0,BOTH,500025,NONE
Px00027410384,HB TERM HC TUB STOOL OR BENCH,E0245,CASH PRICE,339.0,BOTH,500025,NONE
Px00027410385,HC BK KNEE JOINTS SINGLE AXIS P,L5676,CASH PRICE,999.0,BOTH,500025,NONE
Px00027410386,HC SOCK WOOL ABOVE KNEE,L8430,CASH PRICE,47.0,BOTH,500025,NONE
Px00027410388,HC UE FX ORTHOSIS WRIST,L3984,CASH PRICE,159.0,BOTH,500025,NONE
Px00027410389,HC CUSTOM ISCHIL M-L BRIM LEXTREM ADDTN,L2526,CASH PRICE,2522.0,BOTH,500025,NONE
Px00027410391,HC REP ORTH O DEV LABOR/15 M,L4205,CASH PRICE,100.0,BOTH,500025,NONE
Px00027410392,HC CERV SR WIRE COCC/MAN PRE OTS,L0160,CASH PRICE,121.0,BOTH,500025,NONE
Px00027410393,HC WHFO W/O JOINTS PRE OTS,L3809,CASH PRICE,527.0,BOTH,500025,NONE
Px00027410480,HC AFO PLASTIC MOLDED WITH ANKLE,L1970,CASH PRICE,1644.0,BOTH,500025,NONE
Px00027410481,HC DORSIFLEXION ASSIST EACH JOINT,L2210,CASH PRICE,31.0,BOTH,500025,NONE
Px00027410483,HC BRACE ADD TO EXT MLD PLASTIC,L2820,CASH PRICE,193.0,BOTH,500025,NONE
Px00027810509,HC BRACHYTX SOURCE NS HDR IR-192,C1717,CASH PRICE,670.0,BOTH,500025,NONE
Px00030010004,HC BLOOD DRAW VENIPUNCTURE,36415,CASH PRICE,35.0,BOTH,500025,NONE
Px00030010009,HC ROUTINE VENIPUNCTURE - COLLECTION VENOUS BLD,36415,CASH PRICE,35.0,BOTH,500025,NONE
Px00030010011,HC CAPILLARY BLOOD DRAW,36416,CASH PRICE,77.0,BOTH,500025,NONE
Px00030010013,HC WITHDRAWAL OF ARTERIAL BLOOD,36600,CASH PRICE,431.0,BOTH,500025,NONE
Px00030010050,HC BRAF GENE,81210,CASH PRICE,1002.0,BOTH,500025,NONE
Px00030010051,HC ARTERIAL CATHETER LINE SETUP AND INSERTION,36620,CASH PRICE,1642.0,BOTH,500025,NONE
Px00030010068,HC FLU A FLU B AND RSV BY PCR,87631,CASH PRICE,822.0,BOTH,500025,NONE
Px00030010093,HC TRICHOMONAS VAGINALIS AMPLIF,87661,CASH PRICE,268.0,BOTH,500025,NONE
Px00030010228,HC EGFR GENE ANALYSIS COMMON VARIANTS,81235,CASH PRICE,1817.0,BOTH,500025,NONE
Px00030010260,HC IADNA RESPIRATRY PROBE & REV TRNSCR 3-5 TARGETS,87631,CASH PRICE,822.0,BOTH,500025,NONE
Px00030010266,HC BCR/ABL TRANSLOCATION MAJOR BREAKPOINT,81206,CASH PRICE,1249.0,BOTH,500025,NONE
Px00030010269,HC JAK2 GENE ANALYSIS P.VAL617PHE VARIANT #,81270,CASH PRICE,698.0,BOTH,500025,NONE
Px00030010270,HC MTHFR GENE ANALYSIS,81291,CASH PRICE,333.0,BOTH,500025,NONE
Px00030010271,HC BCR/ABL TRANSLOCATION MINOR BREAKPOINT,81207,CASH PRICE,1103.0,BOTH,500025,NONE
Px00030010272,HC FACTOR V LEIDEN GENE ANALYSIS,81241,CASH PRICE,466.0,BOTH,500025,NONE
Px00030010276,HC CYSTIC FIBROSIS GENE ANALYSIS,81220,CASH PRICE,408.0,BOTH,500025,NONE
Px00030010279,HC HEREDITARY HEMOCHROMATOSIS GENE ANALYSIS,81256,CASH PRICE,499.0,BOTH,500025,NONE
Px00030010281,HC FECAL LEUKOCYTES,89055,CASH PRICE,32.0,BOTH,500025,NONE
Px00030010291,HC IGK GENE REARRANGE B CELL CLON,81264,CASH PRICE,1139.0,BOTH,500025,NONE
Px00030010293,HC NPM1 MUTATIONS ANALYSIS,81310,CASH PRICE,1382.0,BOTH,500025,NONE
Px00030010413,HC PLATELET ANTIBODIES - REFLEX,86022,CASH PRICE,114.0,BOTH,500025,NONE
Px00030010421,HC CRP HIGH SENSITIVITY,86141,CASH PRICE,98.0,BOTH,500025,NONE
Px00030010427,HC BETA 2 GLYCOPROTEIN ANTIBODY - IGM,86146,CASH PRICE,194.0,BOTH,500025,NONE
Px00030010433,HC COMPLEMENT/FUNCTION ACTIVITY - C1 ESTERASE INHB,86161,CASH PRICE,91.0,BOTH,500025,NONE
Px00030010472,HC IMMUNOASSAY TUMOR OTHER - CHROMOGRANIN A,86316,CASH PRICE,158.0,BOTH,500025,NONE
Px00030010492,HC IMMUNOASSAY TUMOR CA 15-3,86300,CASH PRICE,158.0,BOTH,500025,NONE
Px00030010518,HC ENDOMYSIAL AB TITER IGA,86256,CASH PRICE,92.0,BOTH,500025,NONE
Px00030010556,HC IMMUNOASSAY TUMOR CA 15-3 CA 27.29,86300,CASH PRICE,158.0,BOTH,500025,NONE
Px00030010558,HC IMMUNOASSAY TUMOR CA 19-9,86301,CASH PRICE,158.0,BOTH,500025,NONE
Px00030010560,HC IMMUNOASSAY TUMOR CA 125,86304,CASH PRICE,158.0,BOTH,500025,NONE
Px00030010567,HC IMMUNOASSAY TUMOR OTHER,86316,CASH PRICE,158.0,BOTH,500025,NONE
Px00030010617,HC INSULIN ANTIBODIES,86337,CASH PRICE,163.0,BOTH,500025,NONE
Px00030010621,HC ISLET CELL ANTIBODY IGG,86341,CASH PRICE,151.0,BOTH,500025,NONE
Px00030010649,HC T CELL ABSOLUTE COUNT/RATIO - HELPER SUPPRESSOR,86360,CASH PRICE,358.0,BOTH,500025,NONE
Px00030010657,HC T CELL ABSOLUTE COUNT,86361,CASH PRICE,138.0,BOTH,500025,NONE
Px00030010661,HC MICROSOMAL ANTIBODY - LIVER/KIDNEY,86376,CASH PRICE,111.0,BOTH,500025,NONE
Px00030010663,HC MICROSOMAL ANTIBODY,86376,CASH PRICE,111.0,BOTH,500025,NONE
Px00030010723,HC LYME IGG W BLOT(PANL),86617,CASH PRICE,118.0,BOTH,500025,NONE
Px00030010753,HC CMV ANTIBODY,86644,CASH PRICE,100.0,BOTH,500025,NONE
Px00030010765,HC CMV ANTIBODY IGM,86645,CASH PRICE,128.0,BOTH,500025,NONE
Px00030010809,HC EPSTEIN-BARR ANTIBODY EARLY ANTIGEN,86663,CASH PRICE,100.0,BOTH,500025,NONE
Px00030010814,HC EPSTEIN-BARR ANTIBODY  NUCLEAR ANTIGEN,86664,CASH PRICE,116.0,BOTH,500025,NONE
Px00030010823,HC EPSTEIN-BARR ANTIBODY - VIRAL CAPSID IGG,86665,CASH PRICE,138.0,BOTH,500025,NONE
Px00030010824,HC EPSTEIN-BARR ANTIBODY - VIRAL CAPSID IGM,86665,CASH PRICE,138.0,BOTH,500025,NONE
Px00030010844,HC HELICOBACTER PYLORI ANTIBODY,86677,CASH PRICE,111.0,BOTH,500025,NONE
Px00030010875,HC HERPES SIMPLEX TEST  NON-SPECIFIC,86694,CASH PRICE,100.0,BOTH,500025,NONE
Px00030010894,HC PARVOVIRUS ANTIBODY,86747,CASH PRICE,114.0,BOTH,500025,NONE
Px00030010903,HC HERPES SIMPLEX TYPE 2,86696,CASH PRICE,147.0,BOTH,500025,NONE
Px00030010922,HC HIV-2,86702,CASH PRICE,103.0,BOTH,500025,NONE
Px00030010926,HC HEP B CORE ANTIBODY IGM,86705,CASH PRICE,90.0,BOTH,500025,NONE
Px00030010928,HC HEP BE ANTIBODY,86707,CASH PRICE,88.0,BOTH,500025,NONE
Px00030010931,HC HEP A ANTIBODY IGM,86709,CASH PRICE,86.0,BOTH,500025,NONE
Px00030010982,HC TOXOPLASMA ANTIBODY,86777,CASH PRICE,100.0,BOTH,500025,NONE
Px00030010990,HC TOXOPLASMA ANTIBODY IGM,86778,CASH PRICE,109.0,BOTH,500025,NONE
Px00030010996,HC TREPONEMA PALLIDUM,86780,CASH PRICE,101.0,BOTH,500025,NONE
Px00030011003,HC VARICELLA-ZOSTER ANTIBODY - IGG,86787,CASH PRICE,98.0,BOTH,500025,NONE
Px00030011012,HC VARICELLA-ZOSTER ANTIBODY - AB,86787,CASH PRICE,98.0,BOTH,500025,NONE
Px00030011023,HC ANTINUCLEAR ANTIBODIES,86038,CASH PRICE,92.0,BOTH,500025,NONE
Px00030011040,HC RBC ANTIBODY SCREEN,86850,CASH PRICE,43.0,BOTH,500025,NONE
Px00030011045,HC THYROGLOBULIN ANTIBODY - REFLEXIVE,86800,CASH PRICE,121.0,BOTH,500025,NONE
Px00030011046,HC RBC ANTIBODY IDENTIFICATION,86870,CASH PRICE,252.0,BOTH,500025,NONE
Px00030011070,HC DIRECT COOMBS,86880,CASH PRICE,65.0,BOTH,500025,NONE
Px00030011075,HC COOMBS TEST DIRECT - DAT,86880,CASH PRICE,65.0,BOTH,500025,NONE
Px00030011079,HC COOMBS TEST INDIRECT TITER,86886,CASH PRICE,50.0,BOTH,500025,NONE
Px00030011083,HC BLOOD TYPING SEROLOGIC; ABO,86900,CASH PRICE,37.0,BOTH,500025,NONE
Px00030011098,HC BLOOD TYPE ANTIGEN DONOR EA,86902,CASH PRICE,42.0,BOTH,500025,NONE
Px00030011112,HC BLOOD TYPING RBC ANTIGENS - PHENOTYPE,86905,CASH PRICE,43.0,BOTH,500025,NONE
Px00030011114,HC BLOOD TYPING RBC ANTIGENS,86905,CASH PRICE,43.0,BOTH,500025,NONE
Px00030011123,HC COMPATIBILITY TEST ANTIGLOB,86922,CASH PRICE,210.0,BOTH,500025,NONE
Px00030011125,HC COMPATIBILITY TEST ELECTRIC,86923,CASH PRICE,85.0,BOTH,500025,NONE
Px00030011127,HC HEMOLYSINS/AGGLUTININS AUTO,86940,CASH PRICE,88.0,BOTH,500025,NONE
Px00030011129,HC HEMOLYSINS/AGGLUTININS,86941,CASH PRICE,118.0,BOTH,500025,NONE
Px00030011130,HC BLOOD PRODUCT/IRRADIATION,86945,CASH PRICE,138.0,BOTH,500025,NONE
Px00030011131,HC VOL REDUCTION OF BLOOD/PROD,86960,CASH PRICE,156.0,BOTH,500025,NONE
Px00030011137,HC RBC PRETREATMENT SERUM - ABSORPTION,86978,CASH PRICE,217.0,BOTH,500025,NONE
Px00030011141,HC SPECIMEN CONCENTRATION,87015,CASH PRICE,51.0,BOTH,500025,NONE
Px00030011161,HC CULTR BACTERIA EXCEPT BLOOD - ANAEROBIC,87075,CASH PRICE,72.0,BOTH,500025,NONE
Px00030011169,HC CHLAMYDIA CULTURE,87110,CASH PRICE,149.0,BOTH,500025,NONE
Px00030011197,HC MACROSCOPIC EXAM PARASITE,87169,CASH PRICE,32.0,BOTH,500025,NONE
Px00030011226,HC SMEAR FLUORESCENT/ACID STAI,87206,CASH PRICE,41.0,BOTH,500025,NONE
Px00030011248,HC SMEAR SPECIAL STAIN - MALARIA SMEAR,87207,CASH PRICE,46.0,BOTH,500025,NONE
Px00030011261,HC WET MOUNT,87210,CASH PRICE,32.0,BOTH,500025,NONE
Px00030011274,HC ASSAY TOXIN OR ANTITOXIN,87230,CASH PRICE,151.0,BOTH,500025,NONE
Px00030011331,HC PNEUMOCYSTIS CARINII AG IF,87281,CASH PRICE,91.0,BOTH,500025,NONE
Px00030011355,HC CRYPTOSPORIDIUM AG EIA,87328,CASH PRICE,91.0,BOTH,500025,NONE
Px00030011397,HC HEPATITIS BE ANTIGEN (HBEAG),87350,CASH PRICE,88.0,BOTH,500025,NONE
Px00030011405,HC HISTOPLASMA CAPSULATUM ANTIGEN,87385,CASH PRICE,91.0,BOTH,500025,NONE
Px00030011424,HC BILIRUBIN TOTAL TRANSCUTANEOUS,88720,CASH PRICE,40.0,BOTH,500025,NONE
