internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00076110222,"HC GRAFT TRUNK,ARM,LEG, TOTAL > 100 SQCM; 1ST 100SQ CM",15273,GROSS CHARGE,6404.0,BOTH,500014,NONE
Px00076110223,"HC GRAFT TRUNK,ARM,LEG, TOTAL > 100 SQCM; EA ADDL 100 SQCM",15274,GROSS CHARGE,895.0,BOTH,500014,NONE
Px00076110224,"HC FACE,NECK,HAND,FEET,GENITALIA TOTAL TO 100 SQCM; 1ST 25 SQCM",15275,GROSS CHARGE,4229.0,BOTH,500014,NONE
Px00076110225,"HC FACE,NECK,HAND,FEET,GENITALIA TOTAL TO 100 SQCM; EA ADDL 25 SQCM",15276,GROSS CHARGE,307.0,BOTH,500014,NONE
Px00076110226,"HC FACE,NECK,HAND,FEET,GENITALIA TOTAL > 100 SQCM; 1ST 100 SQCM",15277,GROSS CHARGE,6404.0,BOTH,500014,NONE
Px00076110227,"HC FACE,NECK,HAND,FEET,GENITALIA TOTAL > 100 SQCM; EA ADDL 100 SQCM",15278,GROSS CHARGE,895.0,BOTH,500014,NONE
Px00076110228,HC WOUND PREP TRK/ARM/LEG EA ADD 100 SQ CM,15003,GROSS CHARGE,1401.0,BOTH,500014,NONE
Px00076110229,HC WOUND PREP FACE/HAND/FEET FIRST 100 SQ CM,15004,GROSS CHARGE,1286.0,BOTH,500014,NONE
Px00076110230,HC WOUND PREP FACE/HAND/FEET EA ADD 100 SQ CM,15005,GROSS CHARGE,1400.0,BOTH,500014,NONE
Px00076110231,HC ABRASION SINGLE LESION,15786,GROSS CHARGE,539.0,BOTH,500014,NONE
Px00076110232,HC ABRASION EA ADD 4 OR LESS,15787,GROSS CHARGE,397.0,BOTH,500014,NONE
Px00076110233,HC CAR SEAT/BED TEST INFT THRU 12 MO 60 MIN,94780,GROSS CHARGE,147.0,BOTH,500014,NONE
Px00076110234,HC CAR SEAT/BED TEST INFT THRU 12 MO EA ADDL 30 MIN,94781,GROSS CHARGE,98.0,BOTH,500014,NONE
Px00076110238,"HC SPINAL FLUID TAP, DIAGNOSTIC 62270",62270,GROSS CHARGE,2669.0,BOTH,500014,NONE
Px00076110298,HC PREVENTIVE COUNSELING INDIV 60 MIN,99404,GROSS CHARGE,434.0,BOTH,500014,NONE
Px00076110301,HC REFIL/MAINT IMP PUM OR RES SPINAL/BRAIN BY RN CDM,95990,GROSS CHARGE,866.0,BOTH,500014,NONE
Px00076110305,HC REFILL MAINT PORTABLE PUMP,96521,GROSS CHARGE,688.0,BOTH,500014,NONE
Px00076110306,HC REFILL MAINT PUMP OR RESERVOIR (IV OR IA),96522,GROSS CHARGE,688.0,BOTH,500014,NONE
Px00076110307,HC IRRIGATION IMPLANTED VAD,96523,GROSS CHARGE,271.0,BOTH,500014,NONE
Px00076110315,HC ANTICOAG E&M - INITIAL VISIT-SH,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00076110319,HC INS MARK THOR FOR RT PERQ,32553,GROSS CHARGE,3940.0,BOTH,500014,NONE
Px00076110507,HC L&D TRIAGE LVL 1,99211,GROSS CHARGE,144.0,BOTH,500014,NONE
Px00076110511,HC OP EVALUATION BRIEF,99211,GROSS CHARGE,144.0,BOTH,500014,NONE
Px00076110526,HC L&D TRIAGE LVL 2,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00076110527,HC NORMAL NEWBORN VISIT,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00076110528,HC OP EVAL PROBLEM FOCUSED,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00076110530,HC POST PARTUM VISIT,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00076110533,HC L&D TRIAGE LVL 3,99213,GROSS CHARGE,335.0,BOTH,500014,NONE
Px00076110534,HC L&D TRIAGE LVL 4,99214,GROSS CHARGE,434.0,BOTH,500014,NONE
Px00076110535,HC OP OB EXP PROB FOCUSED,99213,GROSS CHARGE,335.0,BOTH,500014,NONE
Px00076110543,HC LCP OUTPATIENT F/U 15 MIN,99214,GROSS CHARGE,434.0,BOTH,500014,NONE
Px00076110544,HC LCP OUTPATIENT F/U 30 MIN,99214,GROSS CHARGE,434.0,BOTH,500014,NONE
Px00076110547,HC OP EVALUATION DETAILED,99214,GROSS CHARGE,434.0,BOTH,500014,NONE
Px00076110551,HC L&D TRIAGE LVL 5,99215,GROSS CHARGE,486.0,BOTH,500014,NONE
Px00076110553,HC LCP INITL CONSULT OP-ESTAB PT,99215,GROSS CHARGE,486.0,BOTH,500014,NONE
Px00076110554,HC LCP OUTPATIENT F/U 45 MIN,99215,GROSS CHARGE,486.0,BOTH,500014,NONE
Px00076110555,HC LCP OUTPATIENT F/U 60 MIN,99215,GROSS CHARGE,486.0,BOTH,500014,NONE
Px00076110556,HC LCP OUTPATIENT F/U 90 MIN,99215,GROSS CHARGE,486.0,BOTH,500014,NONE
Px00076110557,HC LCP OUTPATIENT F/U 120 MIN,99215,GROSS CHARGE,486.0,BOTH,500014,NONE
Px00076110560,HC APPLICATION LONG LEG CAST THIGH-TOE,29345,GROSS CHARGE,949.0,BOTH,500014,NONE
Px00076110565,HC EXAM OF CERVIX WITH SCOPE - ADV COLPOSCOPY,57452,GROSS CHARGE,666.0,BOTH,500014,NONE
Px00076210001,HC HOSPITAL OBSERVATION PER HR CDM,G0378,GROSS CHARGE,131.0,BOTH,500014,NONE
Px00076210002,HC INITIAL OBSERV/LOW CMPLX W/TELEMETRY,G0378,GROSS CHARGE,131.0,BOTH,500014,NONE
Px00076210010,HC DIRECT REFER HOSPITAL OBSERV,G0379,GROSS CHARGE,1884.0,BOTH,500014,NONE
Px00076210011,HC INITIAL OBSERVATION CARE,NONE,GROSS CHARGE,131.0,BOTH,500014,NONE
Px00077100001,HC COVID 19 IMMUNIZATION PFIZER 1ST ADMIN,0001A,GROSS CHARGE,73.0,BOTH,500014,NONE
Px00077100002,HC COVID 19 IMMUNIZATION PFIZER 2ND ADMIN,0002A,GROSS CHARGE,73.0,BOTH,500014,NONE
Px00077100003,HC COVID 19 IMMUNIZATION MODERNA 1ST ADMIN,0011A,GROSS CHARGE,73.0,BOTH,500014,NONE
Px00077100004,HC COVID 19 IMMUNIZATION MODERNA 2ND ADMIN,0012A,GROSS CHARGE,73.0,BOTH,500014,NONE
Px00077100005,HC COVID 19 IMMUNIZATION ASTRAZENECA 1ST ADMIN,0021A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100006,HC COVID 19 IMMUNIZATION ASTRAZENECA 2ND ADMIN,0022A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100007,HC COVID 19 IMMUNIZATION JANSSEN ADMIN,0031A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100008,HC COVID 19 IMMUNIZATION PFIZER 3RD ADMIN,0003A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100009,HC COVID 19 IMMUNIZATION MODERNA 3RD ADMIN,0013A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100010,HC COVID 19 IMMUNIZATION PFIZER BOOSTER ADMIN,0004A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100015,HC COVID 19 IMMUNIZATION MODERNA BOOSTER ADMIN,0064A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100016,HC COVID 19 IMMUNIZATION PFIZER PEDIATRIC 1ST ADMIN,0071A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077100017,HC COVID 19 IMMUNIZATION PFIZER PEDIATRIC 2ND ADMIN,0072A,GROSS CHARGE,66.0,BOTH,500014,NONE
Px00077110001,HC IMMUNIZATION ADMIN,90471,GROSS CHARGE,119.0,BOTH,500014,NONE
Px00077110002,HC IMMUNIZATION ADMIN EACH ADD,90472,GROSS CHARGE,119.0,BOTH,500014,NONE
Px00077110003,HC ADMIN INFLUENZA VIRUS VAC,90471,GROSS CHARGE,119.0,BOTH,500014,NONE
Px00077110004,HC ADMIN PNEUMOCOCCAL VACCINE,90471,GROSS CHARGE,119.0,BOTH,500014,NONE
Px00077110005,HC ADMIN HEPATITIS B VACCINE,90471,GROSS CHARGE,119.0,BOTH,500014,NONE
Px00077110225,HC PR ADMIN VACCINE INITIAL,90471,GROSS CHARGE,73.0,BOTH,500014,NONE
Px00077110226,HC PR ADMIN VACCINE EA ADDL,90472,GROSS CHARGE,35.0,BOTH,500014,NONE
Px00078010001,HC TELEHEALTH FACILITY FEE Q3014,Q3014,GROSS CHARGE,50.0,BOTH,500014,NONE
Px00080000001,HC THERAPEUTIC ULTRAFILTRATION CDM,0692T,GROSS CHARGE,1136.0,BOTH,500014,NONE
Px00080010001,HC DIALYSIS ONE EVALUATION,90945,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00080110001,HC HEMODIALYSIS ONE EVALUATION,90935,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00080110002,HC HEMODIALYSIS-HIFLUX-IP,90935,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00080110003,HC HEMODIALYSIS-CRRT INIT DAY-IP,90935,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00080110004,HC HEMODIALYSIS-CRRT ADDTL DAY-IP,90935,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00080210002,HC CAP DIALYSIS PARTIAL PROCEDURE,90945,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00080310002,HC DIALYSIS CAPD IP,90945,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00082010002,HC HEMODIALYSIS (ACUTE),90935,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00088110001,HC DIALYSIS CRRT OP,90945,GROSS CHARGE,1520.0,BOTH,500014,NONE
Px00090010041,HC PSYCHOTHERAPY COMPLEX INTERACTIVE,90785,GROSS CHARGE,24.0,BOTH,500014,NONE
Px00090010042,HC PSYCHIATRIC DIAGNOSTIC EVALUATION,90791,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00090010043,HC 90832 PSYCHOTHERAPY W/PATIENT 30 MINUTES,90832,GROSS CHARGE,237.0,BOTH,500014,NONE
Px00090010044,HC 90834 PSYCHOTHERAPY W/PATIENT 45 MINUTES,90834,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00090010045,HC 90837 PSYCHOTHERAPY W/PATIENT 60 MINUTES,90837,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00090010046,HC PSYCHOTHERAPY FOR CRISIS INITIAL 60 MINUTES,90839,GROSS CHARGE,377.0,BOTH,500014,NONE
Px00090010079,HC HLTH RSK ASSESS CG FOCUSED,96161,GROSS CHARGE,83.0,BOTH,500014,NONE
Px00090010086,HC HEALTH BEHAVIOR ASSESSMENT/RE-ASSESSMENT CDM,96156,GROSS CHARGE,627.0,BOTH,500014,NONE
Px00090010087,HC HEALTH BEHAVIOR IVNTJ INDIV F2F 1ST 30 MIN CDM,96158,GROSS CHARGE,221.0,BOTH,500014,NONE
Px00090010088,HC HEALTH BEHAVIOR IVNTJ INDIV F2F EA ADDL 15 MIN CDM,96159,GROSS CHARGE,112.0,BOTH,500014,NONE
Px00090010091,HC CRISIS PHONE 90791 PSYCH DIAGNOSTIC EVAL CDM,90791,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00090010098,HC CRISIS TELEH 90791 PSYCH DIAGNOSTIC EVAL CDM,90791,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00090010109,HC PSYL/NRPSYCL TST PHYS/QHP 2+ TST 1ST 30 MIN,96136,GROSS CHARGE,696.0,BOTH,500014,NONE
Px00090010110,HC PSYCL/NRPSYCL TST PHYS/QHP 2+ TST EA ADDL 30 MIN,96137,GROSS CHARGE,348.0,BOTH,500014,NONE
Px00090010111,HC PSYCL/NRPSYCL TST TECH 2+ TST 1ST 30 MIN,96138,GROSS CHARGE,686.0,BOTH,500014,NONE
Px00090010112,HC PSYCL/NRPSYCL TST TECH 2+ TST EA ADDL 30 MIN,96139,GROSS CHARGE,343.0,BOTH,500014,NONE
Px00090010114,HC BEHAVIOR ID ASSESSMENT BY PHYS/QHP EA 15 MIN,97151,GROSS CHARGE,510.0,BOTH,500014,NONE
Px00090010115,HC BEHAVIOR ID SUPPORT ASSMT BY 1 TECH EA 15 MIN,97152,GROSS CHARGE,510.0,BOTH,500014,NONE
Px00090010116,HC ADAPTIVE BEHAVIOR TX BY PROTOCOL TECH EA 15 MIN,97153,GROSS CHARGE,256.0,BOTH,500014,NONE
Px00090010118,HC ADAPT BHV TX PRTCL MODIFICAJ PHYS/QHP EA 15 MIN,97155,GROSS CHARGE,31.0,BOTH,500014,NONE
Px00090410002,HC SKILLS TRAIN GRP IOP OHP 15 MIN,H2014,GROSS CHARGE,34.0,BOTH,500014,NONE
Px00091010001,HC PSYCHIATRIC SERVICE/THERAPY 1 DAY,90899,GROSS CHARGE,531.0,BOTH,500014,NONE
Px00091210001,HC PSYCHIATRIC SERVICE/THERAPY REGENCE 1 DAY,90899,GROSS CHARGE,531.0,BOTH,500014,NONE
Px00091410034,HC PREPARATION OF REPORT,90889,GROSS CHARGE,98.0,BOTH,500014,NONE
Px00091410036,HC PSYCHOANALYSIS,90845,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091410052,HC CRISIS PHONE 90832 PSYCHOTHERAPY W/PT 30 MIN CDM,90832,GROSS CHARGE,237.0,BOTH,500014,NONE
Px00091410053,HC CRISIS PHONE 90834 PSYCHOTHERAPY W/PT 45 MIN CDM,90834,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091410054,HC CRISIS PHONE 90837 PSYCHOTHERAPY W/PT 60 MIN CDM,90837,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091410055,HC CRISIS TELEH 90832 PSYCHOTHERAPY W/PT 30 MIN CDM,90832,GROSS CHARGE,237.0,BOTH,500014,NONE
Px00091410056,HC CRISIS TELEH 90834 PSYCHOTHERAPY W/PT 45 MIN CDM,90834,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091410057,HC CRISIS TELEH 90837 PSYCHOTHERAPY W/PT 60 MIN CDM,90837,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091410118,"HC COMP COMM SUPP SVC, PER DIEM",H2016,GROSS CHARGE,1058.0,BOTH,500014,NONE
Px00091510002,HC GROUP PSYCHOTHERAPY,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510006,HC GROUP PSYCHOTHERAPY 60 MIN,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510008,HC GROUP PSYCHOTHERAPY IOP,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510014,HC GROUP PSYCHOTHERAPY DD 60 MIN,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510031,HC GROUP PSYCHOTHERAPY 90 MIN,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510033,HC GROUP PSYCHOTHERAPY 120 MIN,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510038,HC GROUP PSYCHOTHERAPY IOP 180 MIN,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510073,HC GROUP PSYCHOTHERAPY 180 MIN,90853,GROSS CHARGE,344.0,BOTH,500014,NONE
Px00091510093,HC GROUP ADAPTIVE BHV TX BY PROTOCOL TECH EACH 15 MIN,97154,GROSS CHARGE,510.0,BOTH,500014,NONE
Px00091510094,HC MULTIPLE FAM GROUP BHV TX GDN PHYS/QHP EACH 15 MIN,97157,GROSS CHARGE,256.0,BOTH,500014,NONE
Px00091510095,HC GRP ADAPT BHV PRTCL MODIFCAJ PHYS/QHP EACH 15 MIN,97158,GROSS CHARGE,75.0,BOTH,500014,NONE
Px00091510097,HC HEALTH BEHAVIOR IVNTJ GROUP F2F 1ST 30 MIN CDM,96164,GROSS CHARGE,112.0,BOTH,500014,NONE
Px00091510098,HC HEALTH BEHAVIOR IVNTJ GROUP F2F EA ADDL 15 MIN CDM,96165,GROSS CHARGE,112.0,BOTH,500014,NONE
Px00091610001,HC FAMILY PSYTX W/O PATIENT 30 MIN,90846,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091610011,HC FAMILY PSYTX W/PATIENT,90847,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091610023,HC MULTIPLE FAMILY GROUP PSYTX 60 MIN,90849,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091610040,HC FAMILY ADAPT BHV TX GDN PHYS/QHP EACH 15 MIN,97156,GROSS CHARGE,28.0,BOTH,500014,NONE
Px00091610043,HC HEALTH BEHAVIOR IVNTJ FAM W/PT F2F 1ST 30 MIN CDM,96167,GROSS CHARGE,112.0,BOTH,500014,NONE
Px00091610044,HC HEALTH BEHAVIOR IVNTJ FAM W/PT F2F EA ADD 15 MIN CDM,96168,GROSS CHARGE,73.0,BOTH,500014,NONE
Px00091610045,HC CRISIS PHONE 90846 FAM PSYC THER W/O PT PRESENT 50 MIN CDM,90846,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091610046,HC CRISIS PHONE 90847 FAM PSYC THER WITH PT PRESENT 50 MIN CDM,90847,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091610047,HC CRISIS TELEH 90846 FAM PSYC THER W/O PT PRESENT 50 MIN CDM,90846,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091610048,HC CRISIS TELEH 90847 FAM PSYC THER WITH PT PRESENT 50 MIN CDM,90847,GROSS CHARGE,425.0,BOTH,500014,NONE
Px00091810034,HC DEVELOPMENTAL TST ADMIN PHYS/QHP 1ST HOUR,96112,GROSS CHARGE,459.0,BOTH,500014,NONE
Px00091810035,HC DEVELOPMENTAL TST ADMIN PHYS/QHP EA ADDL 30 MIN,96113,GROSS CHARGE,230.0,BOTH,500014,NONE
Px00091810037,HC PSYCHOLOGICAL TST EVAL SVC PHYS/QHP FIRST HOUR,96130,GROSS CHARGE,824.0,BOTH,500014,NONE
Px00091810038,HC PSYCHOLOGICAL TST EVAL SVC PHYS/QHP EA ADDL HOUR,96131,GROSS CHARGE,412.0,BOTH,500014,NONE
Px00091910003,"HC MENTAL HEALTH SERVICE, NOS",H0046,GROSS CHARGE,42.0,BOTH,500014,NONE
Px00092010003,HC ELEC ALYS IMPLT NPGT PHYS/QHP W/O PROGRAMMING,95970,GROSS CHARGE,298.0,BOTH,500014,NONE
Px00092010008,HC GLUCOSE MONITORING 72HR/CONT REC,95250,GROSS CHARGE,273.0,BOTH,500014,NONE
Px00092010009,HC DEMONSTRATE USE HOME INR MON,G0248,GROSS CHARGE,320.0,BOTH,500014,NONE
Px00092010010,HC PROVIDE INR TEST MATER/EQUIP,G0249,GROSS CHARGE,446.0,BOTH,500014,NONE
Px00092010032,HC FETAL NON-STRESS TEST,59025,GROSS CHARGE,1201.0,BOTH,500014,NONE
Px00092010033,HC FETAL CONTRACT STRESS TEST,59020,GROSS CHARGE,1487.0,BOTH,500014,NONE
Px00092010047,HC IONM 1 ON 1 IN OR W/ATTENDANCE EACH 15 MINUTES,95940,GROSS CHARGE,148.0,BOTH,500014,NONE
Px00092010075,HC ELEC ALYS IMPLT SMPL CN NPGT PRGRMG,95976,GROSS CHARGE,99.0,BOTH,500014,NONE
Px00092010076,HC ELEC ALYS IMPLT CPLX CN NPGT PRGRMG,95977,GROSS CHARGE,311.0,BOTH,500014,NONE
Px00092110002,HC DUPLEX EXTRACRANIAL STUDY BILAT,93880,GROSS CHARGE,837.0,BOTH,500014,NONE
Px00092110003,HC DUPLEX EXTRACRANIAL STUDY UNILAT,93882,GROSS CHARGE,819.0,BOTH,500014,NONE
Px00092110004,HC TRANSCRANIAL DOPPLER COMPLETE,93886,GROSS CHARGE,1513.0,BOTH,500014,NONE
Px00092110005,HC TRANSCRANIAL DOPPLER LIMITED,93888,GROSS CHARGE,750.0,BOTH,500014,NONE
Px00092110006,HC TCD EMBOL DETECT W/O INJ,93892,GROSS CHARGE,350.0,BOTH,500014,NONE
Px00092110007,HC TCD EMBOL DETECT W/ INJ,93893,GROSS CHARGE,377.0,BOTH,500014,NONE
Px00092110008,HC PHYSIO UE/LE ART 3+ LVLS,93923,GROSS CHARGE,598.0,BOTH,500014,NONE
Px00092110009,HC LOWER EXTR VASC STUDY BILAT W/TREADMILL STRESS TESTING,93924,GROSS CHARGE,588.0,BOTH,500014,NONE
Px00092110010,HC LOWER EXTREMITY STUDY DUPLEX BILAT,93925,GROSS CHARGE,1161.0,BOTH,500014,NONE
Px00092110011,HC LOWER EXTREMITY STUDY DUPLEX,93926,GROSS CHARGE,849.0,BOTH,500014,NONE
Px00092110012,HC UPPER EXTREMITY STUDY DUPLEX BILAT,93930,GROSS CHARGE,1161.0,BOTH,500014,NONE
Px00092110013,HC UPPER EXTREMITY STUDY DUPLEX,93931,GROSS CHARGE,849.0,BOTH,500014,NONE
Px00092110015,HC EXTREMITY STUDY VENOUS DUPLEX BILAT,93970,GROSS CHARGE,1161.0,BOTH,500014,NONE
Px00092110016,HC EXTREMITY STUDY VENOUS DUPLEX,93971,GROSS CHARGE,849.0,BOTH,500014,NONE
Px00092110017,DUPLEX STUDY ABD/PEL/SCROTAL/RTROPERITNL COMPLETE,93975,GROSS CHARGE,1161.0,BOTH,500014,NONE
Px00092110018,DUPLEX STUDY ABD/PEL/SCROTAL/RTROPERITNL LTD,93976,GROSS CHARGE,1161.0,BOTH,500014,NONE
Px00092110019,HC VASCULAR STUDY AORTA/IVC/ILIAC COMPLETE,93978,GROSS CHARGE,1161.0,BOTH,500014,NONE
Px00092110020,HC VASCULAR STUDY AORTA/IVC/ILIAC LIMITED,93979,GROSS CHARGE,849.0,BOTH,500014,NONE
Px00092110024,HC DOPPLER FLOW TESTING,93990,GROSS CHARGE,226.0,BOTH,500014,NONE
Px00092110025,HC DUPLEX SCAN ARTL INFL&VEN O/F HEMO COMPL BI STD CDM,93985,GROSS CHARGE,915.0,BOTH,500014,NONE
Px00092110026,HC DUPLEX SCAN ARTL INFL&VEN O/F HEMO COMPL UNI STD CDM,93986,GROSS CHARGE,764.0,BOTH,500014,NONE
Px00092110028,HC PHYSIO UE/LE ART 2 LVLS,93922,GROSS CHARGE,367.0,BOTH,500014,NONE
Px00092210001,HC MUSCLE TEST ONE LIMB,95860,GROSS CHARGE,417.0,BOTH,500014,NONE
Px00092210003,HC MUSCLE TEST 2 LIMBS,95861,GROSS CHARGE,450.0,BOTH,500014,NONE
Px00092210004,HC MUSCLE TEST 3 LIMBS,95863,GROSS CHARGE,470.0,BOTH,500014,NONE
Px00092210005,HC MUSCLE TEST 4 LIMBS,95864,GROSS CHARGE,593.0,BOTH,500014,NONE
Px00092210006,HC MUSCLE TEST HEMIDIAPHRAGM,95866,GROSS CHARGE,320.0,BOTH,500014,NONE
Px00092210007,HC MUSCLE TEST CRAN NERV UNILAT,95867,GROSS CHARGE,593.0,BOTH,500014,NONE
Px00092210009,HC MUSCLE TEST CRAN NERVE BILAT,95868,GROSS CHARGE,368.0,BOTH,500014,NONE
Px00092210013,HC SOMATOSENSORY TESTING UPPER LIMBS,95925,GROSS CHARGE,1813.0,BOTH,500014,NONE
Px00092210018,HC SOMATOSENSORY TESTING LOWER LIMBS,95926,GROSS CHARGE,2142.0,BOTH,500014,NONE
Px00092210020,HC VISUAL EVOKED POTENTIAL TEST,95930,GROSS CHARGE,1648.0,BOTH,500014,NONE
Px00092210023,HC NEUROMUSCULAR JUNCTION TEST,95937,GROSS CHARGE,459.0,BOTH,500014,NONE
Px00092210029,HC MUSCLE TEST THOR PARASPINAL,95869,GROSS CHARGE,368.0,BOTH,500014,NONE
Px00092210063,HC MUSCLE TEST LARYNX,95865,GROSS CHARGE,320.0,BOTH,500014,NONE
Px00094010003,HC BEHAV CHNG SMOKING 3-10 MIN,99406,GROSS CHARGE,93.0,BOTH,500014,NONE
Px00094010005,HC PERIPHERAL ARTERIAL DISEASE REHAB PER SESSION,93668,GROSS CHARGE,33.0,BOTH,500014,NONE
Px00094010046,HC THERAPEUTIC APHERESIS PLATELET,36513,GROSS CHARGE,4778.0,BOTH,500014,NONE
Px00094010050,HC INSERT STRAIGHT CATH BLADDER,51701,GROSS CHARGE,417.0,BOTH,500014,NONE
Px00094010051,HC INSERT FOLEY CATH BLADDER,51702,GROSS CHARGE,417.0,BOTH,500014,NONE
Px00094010052,HC ULTRAVIOLET LIGHT THERAPY,96900,GROSS CHARGE,289.0,BOTH,500014,NONE
Px00094010061,HC THER/PROPH/DIAG INJ IA-ARTERIAL^,96373,GROSS CHARGE,446.0,BOTH,500014,NONE
Px00094010068,HC MH HEALTH ASSESS BY NON-MD,H0031,GROSS CHARGE,669.0,BOTH,500014,NONE
Px00094010083,HC ADAPT BHV TX PRTCL MODIFICAJ EA 15 MIN TECH TIME,0373T,GROSS CHARGE,572.0,BOTH,500014,NONE
Px00094010085,"HC THER BEHAV SERVICE, PER DIEM",H2020,GROSS CHARGE,1696.0,BOTH,500014,NONE
Px00094010086,HC FAMILY HOMECARE TRAIN/SESSION,S5111,GROSS CHARGE,167.0,BOTH,500014,NONE
Px00094010204,HC PHLEBOTOMY,99195,GROSS CHARGE,796.0,BOTH,500014,NONE
Px00094010205,HC INJ SQ OR IM,96372,GROSS CHARGE,200.0,BOTH,500014,NONE
Px00094010207,HC INJ IV PUSH INITIAL DRUG,96374,GROSS CHARGE,370.0,BOTH,500014,NONE
Px00094010208,HC INJ IV PUSH SEQUENTIAL NEW DRUG,96375,GROSS CHARGE,321.0,BOTH,500014,NONE
Px00094010209,HC TX/PRO/DX IV PUSH SAME DRUG ADD ON CDM,96376,GROSS CHARGE,321.0,BOTH,500014,NONE
Px00094010217,HC DIRECT ABA/IBT BY BCBA/LICENSED CLINICIAN,H2012,GROSS CHARGE,129.0,BOTH,500014,NONE
Px00094010218,"HC ABA/IBT BY PARAPROFESSIONAL, PER 15 MIN",H2019,GROSS CHARGE,136.0,BOTH,500014,NONE
Px00094210001,HC MEDICAL NUTRITION INDIV INIT EA 15 MIN,97802,GROSS CHARGE,119.0,BOTH,500014,NONE
Px00094210013,HC MED NUTRITION INDIV SUBSEQ EA 15 MIN,97803,GROSS CHARGE,100.0,BOTH,500014,NONE
Px00094210017,HC CRISIS PHONE 99211 LACTATION EDUCATION ESTAB PT VISIT  CDM,99211,GROSS CHARGE,144.0,BOTH,500014,NONE
Px00094210018,HC CRISIS PHONE 99212 LACTATION EDUCATION ESTAB PT VISIT  CDM,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00094210019,HC CRISIS PHONE 99213 LACTATION EDUCATION ESTAB PT VISIT  CDM,99213,GROSS CHARGE,335.0,BOTH,500014,NONE
Px00094210020,HC CRISIS PHONE 99214 LACTATION EDUCATION ESTAB PT VISIT  CDM,99214,GROSS CHARGE,434.0,BOTH,500014,NONE
Px00094210022,HC CRISIS PHONE G0108 DIAB MAN TRN PER INDIV 30 MIN CDM,G0108,GROSS CHARGE,188.0,BOTH,500014,NONE
Px00094210025,HC CRISIS TELEH G0108 DIAB MAN TRN PER INDIV 30 MIN CDM,G0108,GROSS CHARGE,188.0,BOTH,500014,NONE
Px00094210049,HC MEDICAL NUTRITION GROUP EA 30 MIN,97804,GROSS CHARGE,227.0,BOTH,500014,NONE
Px00094210061,HC CRISIS TELEH 99211 LACTATION EDUCATION ESTAB PT VISIT  CDM,99211,GROSS CHARGE,144.0,BOTH,500014,NONE
Px00094210062,HC CRISIS TELEH 99212 LACTATION EDUCATION ESTAB PT VISIT  CDM,99212,GROSS CHARGE,269.0,BOTH,500014,NONE
Px00094210063,HC CRISIS TELEH 99213 LACTATION EDUCATION ESTAB PT VISIT  CDM,99213,GROSS CHARGE,335.0,BOTH,500014,NONE
