internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00092010010,HC PROVIDE INR TEST MATER/EQUIP,G0249,GROSS CHARGE,771.0,BOTH,500019,NONE
Px00092010032,HC FETAL NON-STRESS TEST,59025,GROSS CHARGE,408.0,BOTH,500019,NONE
Px00092110002,HC DUPLEX EXTRACRANIAL STUDY BILAT,93880,GROSS CHARGE,538.0,BOTH,500019,NONE
Px00092110003,HC DUPLEX EXTRACRANIAL STUDY UNILAT,93882,GROSS CHARGE,538.0,BOTH,500019,NONE
Px00092110008,HC PHYSIO UE/LE ART 3+ LVLS,93923,GROSS CHARGE,657.0,BOTH,500019,NONE
Px00092110009,HC LOWER EXTR VASC STUDY BILAT W/TREADMILL STRESS TESTING,93924,GROSS CHARGE,656.0,BOTH,500019,NONE
Px00092110010,HC LOWER EXTREMITY STUDY DUPLEX BILAT,93925,GROSS CHARGE,1481.0,BOTH,500019,NONE
Px00092110011,HC LOWER EXTREMITY STUDY DUPLEX,93926,GROSS CHARGE,718.0,BOTH,500019,NONE
Px00092110013,HC UPPER EXTREMITY STUDY DUPLEX,93931,GROSS CHARGE,718.0,BOTH,500019,NONE
Px00092110015,HC EXTREMITY STUDY VENOUS DUPLEX BILAT,93970,GROSS CHARGE,1481.0,BOTH,500019,NONE
Px00092110016,HC EXTREMITY STUDY VENOUS DUPLEX,93971,GROSS CHARGE,718.0,BOTH,500019,NONE
Px00092110017,DUPLEX STUDY ABD/PEL/SCROTAL/RTROPERITNL COMPLETE,93975,GROSS CHARGE,1481.0,BOTH,500019,NONE
Px00092110018,DUPLEX STUDY ABD/PEL/SCROTAL/RTROPERITNL LTD,93976,GROSS CHARGE,641.0,BOTH,500019,NONE
Px00092110019,HC VASCULAR STUDY AORTA/IVC/ILIAC COMPLETE,93978,GROSS CHARGE,718.0,BOTH,500019,NONE
Px00092110028,HC PHYSIO UE/LE ART 2 LVLS,93922,GROSS CHARGE,506.0,BOTH,500019,NONE
Px00094010050,HC INSERT STRAIGHT CATH BLADDER,51701,GROSS CHARGE,519.0,BOTH,500019,NONE
Px00094010051,HC INSERT FOLEY CATH BLADDER,51702,GROSS CHARGE,519.0,BOTH,500019,NONE
Px00094010052,HC ULTRAVIOLET LIGHT THERAPY,96900,GROSS CHARGE,613.0,BOTH,500019,NONE
Px00094010204,HC PHLEBOTOMY,99195,GROSS CHARGE,321.0,BOTH,500019,NONE
Px00094010205,HC INJ SQ OR IM,96372,GROSS CHARGE,278.0,BOTH,500019,NONE
Px00094010207,HC INJ IV PUSH INITIAL DRUG,96374,GROSS CHARGE,914.0,BOTH,500019,NONE
Px00094010208,HC INJ IV PUSH SEQUENTIAL NEW DRUG,96375,GROSS CHARGE,177.0,BOTH,500019,NONE
Px00094010209,HC TX/PRO/DX IV PUSH SAME DRUG ADD ON CDM,96376,GROSS CHARGE,167.0,BOTH,500019,NONE
Px00096910126,PROLONGED SERVICE OFFICE FIRST HOUR,99354,GROSS CHARGE,241.0,BOTH,500019,NONE
Px00096910128,PROLONGED SERVICE INPATIENT FIRST HOUR,99356,GROSS CHARGE,241.0,BOTH,500019,NONE
Px00096910129,PROLONGED SERVICE INPATIENT EA ADD 30MIN,99357,GROSS CHARGE,241.0,BOTH,500019,NONE
Px00096910130,PROLONG SERVICE W/O CONTACT FIRST HOUR,99358,GROSS CHARGE,292.0,BOTH,500019,NONE
Px00096910131,PROLONG SERV W/O CONTACT EA ADD 30 MIN,99359,GROSS CHARGE,142.0,BOTH,500019,NONE
Px00096911127,HC PR 99497 ADVNCD CARE PLAN 30 MIN,99497,GROSS CHARGE,302.0,BOTH,500019,NONE
Px00096911128,HC PR 99498 ADVNCD CARE PLAN ADDL 30 MIN,99498,GROSS CHARGE,136.0,BOTH,500019,NONE
Px00097610003,HC PR 94060 SPIROMETRY PRE POST BRONCHODILATOR,94060,GROSS CHARGE,1210.0,BOTH,500019,NONE
Px00097610007,HC PR 94070 BRONCHIAL PROVOCATION,94070,GROSS CHARGE,508.0,BOTH,500019,NONE
Px00097610009,HC PR 94729 DIFFUSING CAPACITY,94729,GROSS CHARGE,517.0,BOTH,500019,NONE
Px00097610016,HC PR SPIROMETRY/PFT VIT CAP TEST,94010,GROSS CHARGE,663.0,BOTH,500019,NONE
Px00097610027,HC PR 94726 BODY PLETHYSMOGRAPHY,94726,GROSS CHARGE,999.0,BOTH,500019,NONE
Px00098110229,HC PR 10060 DRAINAGE OF SKIN ABSCESS SIMPLE OR SINGLE,10060,GROSS CHARGE,726.0,BOTH,500019,NONE
Px00098110234,HC PR 10120 REMOVE FOREIGN BODY SIMPLE,10120,GROSS CHARGE,1336.0,BOTH,500019,NONE
Px00098110259,HC PR 12001 REPAIR SUPERFICIAL WOUND(S)< 2.5CM SLP NK AX EXGEN TRNK EX,12001,GROSS CHARGE,726.0,BOTH,500019,NONE
Px00098110265,HC PR 12011 REPAIR SUPERFICIAL WOUND(S) <2.5 FACE ERS EYLD NSE LPS MUC,12011,GROSS CHARGE,726.0,BOTH,500019,NONE
Px00098110831,HC PR 69210 REMOVE IMPACTED EAR WAX,69210,GROSS CHARGE,241.0,BOTH,500019,NONE
Px00098310002,NEW PT VISIT - LEVEL 2,99202,GROSS CHARGE,288.0,BOTH,500019,NONE
Px00098310003,HC PR 99203 NEW PT VISIT - LEVEL 3,99203,GROSS CHARGE,344.0,BOTH,500019,NONE
Px00098310004,HC PR NEW PT VISIT /OR GEN EMPLYMNT PHYS - LEVEL 4,99204,GROSS CHARGE,627.0,BOTH,500019,NONE
Px00098310005,NEW PT VISIT - LEVEL 5,99205,GROSS CHARGE,658.0,BOTH,500019,NONE
Px00098310006,ESTAB PT VISIT - LEVEL 1,99211,GROSS CHARGE,201.0,BOTH,500019,NONE
Px00098310007,ESTAB PT VISIT - LEVEL 2,99212,GROSS CHARGE,237.0,BOTH,500019,NONE
Px00098310008,ESTAB PT VISIT - LEVEL 3,99213,GROSS CHARGE,281.0,BOTH,500019,NONE
Px00098310009,HC PR 99214 ESTAB PT VISIT - LEVEL 4,99214,GROSS CHARGE,339.0,BOTH,500019,NONE
Px00098310010,ESTAB PT VISIT - LEVEL 5,99215,GROSS CHARGE,559.0,BOTH,500019,NONE
Px00098510001,HC PR 93010 ECG 12 LEAD INTERP & REPT ONLY,93010,GROSS CHARGE,26.0,BOTH,500019,NONE
Px00098510002,HC PR 93016 CARDIO STRESS TEST PHYS SUPV ONLY,93016,GROSS CHARGE,55.0,BOTH,500019,NONE
Px00098510003,HC PR 93018 CARDIO STRESS TEST INTERP & REPT,93018,GROSS CHARGE,45.0,BOTH,500019,NONE
Px00098510016,HC PR 93227 HOLTER MONITOR PHYS REVIEW & INTERP,93227,GROSS CHARGE,27.0,BOTH,500019,NONE
Px00098510017,HC PR 93272 CARDIAC EVENT PHYS REVIEW & INTERP,93272,GROSS CHARGE,32.0,BOTH,500019,NONE
Px00098710006,INITIAL HOSPITAL CARE LEVEL 2,99222,GROSS CHARGE,254.0,BOTH,500019,NONE
Px00098710007,INITIAL HOSPITAL CARE LEVEL 3,99223,GROSS CHARGE,494.0,BOTH,500019,NONE
Px00098710011,HC PR 99231 SUBSEQUENT HOSPITAL CARE LEVEL 1,99231,GROSS CHARGE,90.0,BOTH,500019,NONE
Px00098710012,SUBSEQUENT HOSPITAL CARE LEVEL 2,99232,GROSS CHARGE,183.0,BOTH,500019,NONE
Px00098710013,HC PR 99233 SUBSEQUENT HOSPITAL CARE LEVEL 3,99233,GROSS CHARGE,263.0,BOTH,500019,NONE
Px00098710021,INITIAL OBSERV CARE/HIGH CMPLX,99220,GROSS CHARGE,445.0,BOTH,500019,NONE
Px00098710023,HC PR 99226 SUBSEQ OBSERV CARE/HIGH CMPLX,99226,GROSS CHARGE,283.0,BOTH,500019,NONE
Px0000105641L,HC CATH AIRWY CRICO 6.0MMX7.5CM,C1769,CASH PRICE,913.0,BOTH,500019,NONE
Px0000128898L,HC NDL BIOP COAX ACHIEVE 14G 11CM CA1411,NONE,CASH PRICE,277.0,BOTH,500019,NONE
Px0000217954L,HC MICRO INTRODUCER 4.5FR/5FR 678950,C1894,CASH PRICE,179.0,BOTH,500019,NONE
Px0000219308L,HC TRAY DRAIN SAFE-T-CENTESIS 6F PIG1260T,C1729,CASH PRICE,301.0,BOTH,500019,NONE
Px0000231047L,HC NDL CATH YUEH 5FR 19GA 10CM G09490,NONE,CASH PRICE,68.0,BOTH,500019,NONE
Px0000239820L,HC PORTACATH KIT 0602660,C1788,CASH PRICE,1006.0,BOTH,500019,NONE
Px0000239824L,HC KIT GROSHONG SL 4FR,C1751,CASH PRICE,340.0,BOTH,500019,NONE
Px0000246020L,HC EXTRACTOR KATZ FB5000,NONE,CASH PRICE,300.0,BOTH,500019,NONE
Px0000295139L,HC NDL SET EZ-IO PD 3-39 KG 9018VC005,NONE,CASH PRICE,720.0,BOTH,500019,NONE
Px0000295140L,HC NDL SET EZ-IO AD 40-UP KG 9001VC005,NONE,CASH PRICE,720.0,BOTH,500019,NONE
Px0000306682L,HC KIT CATH CVC W/CHL 3-LUM 7FR X 8 CDC45703P1A,NONE,CASH PRICE,499.0,BOTH,500019,NONE
Px0000307940L,HC MARKER TISSUE ULTRACLIP2 COIL 864017,A4648,CASH PRICE,331.0,BOTH,500019,NONE
Px0000308935L,HC INTRODUCER MICRO-EZ 5FR 7CM 0928950,C1894,CASH PRICE,175.0,BOTH,500019,NONE
Px0000309595L,HC CLIP SECURMARK,A4648,CASH PRICE,358.0,BOTH,500019,NONE
Px0000309849L,HC KIT POWER PORT PICC 4FR SL 9194108,C1751,CASH PRICE,890.0,BOTH,500019,NONE
Px0000349450L,HC MARKER BIOPSY SITE 1ST SMARKEVIVA13,A4648,CASH PRICE,358.0,BOTH,500019,NONE
Px0000354770L,HC CATH GROSHONG PICC NXT 5FR DL,C1751,CASH PRICE,1027.0,BOTH,500019,NONE
Px0000361278L,HC MICROPUNCTURE INTRO SET G43869 G43869,C1894,CASH PRICE,134.0,BOTH,500019,NONE
Px0000377827L,HC CHEST TUBE THAL QUIK 14FR G07090,C1729,CASH PRICE,838.0,BOTH,500019,NONE
Px0000393401L,HC CATH PICC PWR 3CG DL 5FR MAX 1295108D,C1751,CASH PRICE,1227.0,BOTH,500019,NONE
Px0000393752L,HC CATH PICC PWR 3CG SL 4FR 1194108,C1752,CASH PRICE,1074.0,BOTH,500019,NONE
Px0000393753L,HC CATH PICC PWR 3CG DL 5FR FULL 1295108,C1751,CASH PRICE,1135.0,BOTH,500019,NONE
Px0000428624L,HC TRNSDCR PRESS DIG CVP LL STRL CLCK0015,NONE,CASH PRICE,296.0,BOTH,500019,NONE
Px00012010001,HC R&B-SEMI-PRIVATE,NONE,CASH PRICE,2376.0,BOTH,500019,NONE
Px00012010009,HC R&B-SEMI-PRIVATE MED SURG W/ TELE,NONE,CASH PRICE,3574.0,BOTH,500019,NONE
Px00012010011,HC R&B-SEMI-PRIVATE ISOLATION,NONE,CASH PRICE,3574.0,BOTH,500019,NONE
Px00012210001,HC R&B-SEMI-PRIVATE OB,NONE,CASH PRICE,1619.0,BOTH,500019,NONE
Px00017010001,HC R&B NURSERY ROUTINE CARE,NONE,CASH PRICE,1210.0,BOTH,500019,NONE
Px00017110002,HC R&B NURSERY/LEVEL 1 BOARDER,NONE,CASH PRICE,149.0,BOTH,500019,NONE
Px00019110002,HC R&B - ADMINISTRATIVE DAYS,NONE,CASH PRICE,1252.0,BOTH,500019,NONE
Px00020010001,HC INTENSIVE CARE,NONE,CASH PRICE,5859.0,BOTH,500019,NONE
Px00020010011,HC R&B-ICU ISOLATION,NONE,CASH PRICE,5859.0,BOTH,500019,NONE
Px00020610002,HC INTENSIVE CARE INTERMEDIATE W/TELEMETRY,NONE,CASH PRICE,4392.0,BOTH,500019,NONE
Px00026000002,HC CASIRIVIMAB IMDEVIMAB INFUSION OR INJECTION ADMIN M0243,M0243,CASH PRICE,315.0,BOTH,500019,NONE
Px00026000006,HC CASIRIVIMAB IMDEVIMAB INF OR INJ REPEAT ADMIN M0240,M0240,CASH PRICE,315.0,BOTH,500019,NONE
Px00026010005,HC BLOOD DRAW FROM IMPLANTED PORT CDM,36591,CASH PRICE,363.0,BOTH,500019,NONE
Px00026010006,HC BLOOD DRAW PICC OR NONIMPLANTED CENTRAL LINE CDM,36592,CASH PRICE,363.0,BOTH,500019,NONE
Px00026010007,HC IV HYDRATION INITIAL HR,96360,CASH PRICE,639.0,BOTH,500019,NONE
Px00026010008,HC IV HYDRATION EA ADDL HR,96361,CASH PRICE,123.0,BOTH,500019,NONE
Px00026010009,HC IV INFUSION INITIAL HR,96365,CASH PRICE,639.0,BOTH,500019,NONE
Px00026010010,HC IV INFUSION EA ADDL HR,96366,CASH PRICE,123.0,BOTH,500019,NONE
Px00026010011,HC IV INFUSION SEQUENTIAL HR,96367,CASH PRICE,194.0,BOTH,500019,NONE
Px00026010012,HC IV INFUSION CONCURRENT,96368,CASH PRICE,119.0,BOTH,500019,NONE
Px00026010016,HC TX/PROPH/DG ADDL SEQ IV INF -1 HR ADDL,96367,CASH PRICE,194.0,BOTH,500019,NONE
Px00030000003,HC CELL COUNT MISCELLANEOUS BODY FLUIDS #,89050,CASH PRICE,119.0,BOTH,500019,NONE
Px00030000004,HC CELL COUNT MISC BODY FLUIDS W/DIFFERENTIAL COUNT #,89051,CASH PRICE,119.0,BOTH,500019,NONE
Px00030000006,HC CRYSTAL ID LIGHT MICROSCOPY ALYS TISS/ANY FLUID #,89060,CASH PRICE,78.0,BOTH,500019,NONE
Px00030000007,HC CELL COUNT MISCELLANEOUS BODY FLUIDS #,89050,CASH PRICE,119.0,BOTH,500019,NONE
Px00030000008,HC CELL COUNT MISC BODY FLUIDS W/DIFFERENTIAL COUNT #,89051,CASH PRICE,119.0,BOTH,500019,NONE
Px00030000010,HC CELL COUNT MISC BODY FLUIDS W/DIFFERENTIAL COUNT #,89051,CASH PRICE,119.0,BOTH,500019,NONE
Px00030000011,HC CELL COUNT MISC BODY FLUIDS W/DIFFERENTIAL COUNT #,89051,CASH PRICE,119.0,BOTH,500019,NONE
Px00030010004,HC BLOOD DRAW VENIPUNCTURE,36415,CASH PRICE,16.0,BOTH,500019,NONE
Px00030010009,HC ROUTINE VENIPUNCTURE - COLLECTION VENOUS BLD,36415,CASH PRICE,16.0,BOTH,500019,NONE
Px00030010011,HC CAPILLARY BLOOD DRAW,36416,CASH PRICE,39.0,BOTH,500019,NONE
Px00030010013,HC WITHDRAWAL OF ARTERIAL BLOOD,36600,CASH PRICE,269.0,BOTH,500019,NONE
Px00030010051,HC ARTERIAL CATHETER LINE SETUP AND INSERTION,36620,CASH PRICE,363.0,BOTH,500019,NONE
Px00030010093,HC TRICHOMONAS VAGINALIS AMPLIF,87661,CASH PRICE,171.0,BOTH,500019,NONE
Px00030010099,HC DNA/RNA AMPLIFIED PROBE,87150,CASH PRICE,49.0,BOTH,500019,NONE
Px00030010262,HC IADNA RESPIRATRY PROBE & REV TRNSCR 12-25 TARGET,87633,CASH PRICE,721.0,BOTH,500019,NONE
Px00030010266,HC BCR/ABL TRANSLOCATION MAJOR BREAKPOINT,81206,CASH PRICE,360.0,BOTH,500019,NONE
Px00030010267,HC PROTHROMBIN G20210A GENE ANALYSIS,81240,CASH PRICE,225.0,BOTH,500019,NONE
Px00030010269,HC JAK2 GENE ANALYSIS P.VAL617PHE VARIANT #,81270,CASH PRICE,251.0,BOTH,500019,NONE
Px00030010270,HC MTHFR GENE ANALYSIS,81291,CASH PRICE,101.0,BOTH,500019,NONE
Px00030010271,HC BCR/ABL TRANSLOCATION MINOR BREAKPOINT,81207,CASH PRICE,396.0,BOTH,500019,NONE
Px00030010272,HC FACTOR V LEIDEN GENE ANALYSIS,81241,CASH PRICE,273.0,BOTH,500019,NONE
Px00030010276,HC CYSTIC FIBROSIS GENE ANALYSIS,81220,CASH PRICE,266.0,BOTH,500019,NONE
Px00030010279,HC HEREDITARY HEMOCHROMATOSIS GENE ANALYSIS,81256,CASH PRICE,626.0,BOTH,500019,NONE
Px00030010368,HC HERPES SIMPLEX TEST - ANTIBODY IGM,86694,CASH PRICE,154.0,BOTH,500019,NONE
Px00030010413,HC PLATELET ANTIBODIES - REFLEX,86022,CASH PRICE,716.0,BOTH,500019,NONE
Px00030010421,HC CRP HIGH SENSITIVITY,86141,CASH PRICE,133.0,BOTH,500019,NONE
Px00030010427,HC BETA 2 GLYCOPROTEIN ANTIBODY - IGM,86146,CASH PRICE,62.0,BOTH,500019,NONE
Px00030010429,HC BETA 2 GLYCOPROTEIN I ANTIBODY,86146,CASH PRICE,58.0,BOTH,500019,NONE
Px00030010438,HC CCP ANTIBODY,86200,CASH PRICE,127.0,BOTH,500019,NONE
Px00030010451,HC FLUORESCENT ANTIBODY SCREEN - PURKINJE,86255,CASH PRICE,31.0,BOTH,500019,NONE
Px00030010452,HC FLUORESCENT ANTIBODY SCREEN CYTOPLASMIC NEUTROPHILIC AB SCRN,86255,CASH PRICE,102.0,BOTH,500019,NONE
Px00030010472,HC IMMUNOASSAY TUMOR OTHER - CHROMOGRANIN A,86316,CASH PRICE,171.0,BOTH,500019,NONE
Px00030010475,HC FLUORESCENT ANTIBODY SCREEN - RETICULIN,86255,CASH PRICE,136.0,BOTH,500019,NONE
Px00030010478,HC THYROGLOBULIN AB,86800,CASH PRICE,433.0,BOTH,500019,NONE
Px00030010480,HC FLUORESCENT ANTIBODY SCREEN - SMOOTH MUSCLE,86255,CASH PRICE,136.0,BOTH,500019,NONE
Px00030010485,HC FLUORESCENT ANTIBODY SCREEN - NONINFEC AGENT,86255,CASH PRICE,136.0,BOTH,500019,NONE
Px00030010492,HC IMMUNOASSAY TUMOR CA 15-3,86300,CASH PRICE,238.0,BOTH,500019,NONE
Px00030010495,HC FLUORESCENT ANTIBODY SCREEN AB,86255,CASH PRICE,30.0,BOTH,500019,NONE
Px00030010507,HC FLUORESCENT ANTIBODY TITER - MISC ANTI,86256,CASH PRICE,158.0,BOTH,500019,NONE
Px00030010554,HC IMMUNOASSAY TUMOR CA 15-3 27-29,86300,CASH PRICE,238.0,BOTH,500019,NONE
Px00030010558,HC IMMUNOASSAY TUMOR CA 19-9,86301,CASH PRICE,182.0,BOTH,500019,NONE
Px00030010560,HC IMMUNOASSAY TUMOR CA 125,86304,CASH PRICE,175.0,BOTH,500019,NONE
Px00030010564,HC HUMAN EPIDIDYMIS PROTEIN 4 - OVARIAN,86305,CASH PRICE,517.0,BOTH,500019,NONE
Px00030010567,HC IMMUNOASSAY TUMOR OTHER,86316,CASH PRICE,171.0,BOTH,500019,NONE
Px00030010599,HC IMMUNOFIX E-PHORESIS SERUM,86334,CASH PRICE,118.0,BOTH,500019,NONE
Px00030010605,HC IMMUNFIX E-PHORSIS/URINE/CSF,86335,CASH PRICE,174.0,BOTH,500019,NONE
Px00030010617,HC INSULIN ANTIBODIES,86337,CASH PRICE,249.0,BOTH,500019,NONE
Px00030010623,HC ISLET CELL ANTIBODY,86341,CASH PRICE,121.0,BOTH,500019,NONE
Px00030010641,HC NK CELLS TOTAL COUNT,86357,CASH PRICE,93.0,BOTH,500019,NONE
Px00030010648,HC T CELL ABSOLUTE COUNT/RATIO,86360,CASH PRICE,343.0,BOTH,500019,NONE
Px00030010657,HC T CELL ABSOLUTE COUNT,86361,CASH PRICE,240.0,BOTH,500019,NONE
Px00030010660,HC MICROSOMAL ANTIBODY -THROID PEROXIDASE,86376,CASH PRICE,50.0,BOTH,500019,NONE
Px00030010661,HC MICROSOMAL ANTIBODY - LIVER/KIDNEY,86376,CASH PRICE,284.0,BOTH,500019,NONE
Px00030010663,HC MICROSOMAL ANTIBODY,86376,CASH PRICE,284.0,BOTH,500019,NONE
Px00030010675,HC RHEUMATOID FACTOR TEST,86430,CASH PRICE,99.0,BOTH,500019,NONE
Px00030010682,HC BORDETELLA ANTIBODY,86615,CASH PRICE,21.0,BOTH,500019,NONE
Px00030010706,HC BLASTOMYCES ANTIBODY,86612,CASH PRICE,91.0,BOTH,500019,NONE
Px00030010731,HC LYME DISEASE ANTIBODY,86618,CASH PRICE,149.0,BOTH,500019,NONE
Px00030010736,HC CANDIDA ANTIBODY,86628,CASH PRICE,154.0,BOTH,500019,NONE
Px00030010743,HC Q FEVER ANTIBODY,86638,CASH PRICE,36.0,BOTH,500019,NONE
Px00030010751,HC CMV ANTIBODY - TORCH,86644,CASH PRICE,132.0,BOTH,500019,NONE
Px00030010753,HC CMV ANTIBODY,86644,CASH PRICE,132.0,BOTH,500019,NONE
Px00030010764,HC CMV ANTIBODY IGM - TORCH IGM,86645,CASH PRICE,174.0,BOTH,500019,NONE
Px00030010765,HC CMV ANTIBODY IGM,86645,CASH PRICE,63.0,BOTH,500019,NONE
Px00030010809,HC EPSTEIN-BARR ANTIBODY EARLY ANTIGEN,86663,CASH PRICE,199.0,BOTH,500019,NONE
Px00030010814,HC EPSTEIN-BARR ANTIBODY  NUCLEAR ANTIGEN,86664,CASH PRICE,196.0,BOTH,500019,NONE
Px00030010822,HC EPSTEIN-BARR ANTIBODY - VIRAL CAPSID,86665,CASH PRICE,267.0,BOTH,500019,NONE
Px00030010823,HC EPSTEIN-BARR ANTIBODY - VIRAL CAPSID IGG,86665,CASH PRICE,252.0,BOTH,500019,NONE
Px00030010824,HC EPSTEIN-BARR ANTIBODY - VIRAL CAPSID IGM,86665,CASH PRICE,191.0,BOTH,500019,NONE
Px00030010836,HC FRANCISELLA TULARENSIS,86668,CASH PRICE,25.0,BOTH,500019,NONE
Px00030010843,HC HELICOBACTER PYLORI - IGM,86677,CASH PRICE,224.0,BOTH,500019,NONE
Px00030010844,HC HELICOBACTER PYLORI ANTIBODY,86677,CASH PRICE,224.0,BOTH,500019,NONE
Px00030010846,HC HELICOBACTER PYLORI,86677,CASH PRICE,224.0,BOTH,500019,NONE
Px00030010865,HC HTLV/HIV CONFIRMATORY TEST,86689,CASH PRICE,181.0,BOTH,500019,NONE
Px00030010878,HC HERPES SIMPLEX TEST - TORCH,86694,CASH PRICE,151.0,BOTH,500019,NONE
Px00030010885,HC HISTOPLASMA,86698,CASH PRICE,205.0,BOTH,500019,NONE
Px00030010889,HC HERPES SIMPLEX 1 TEST,86695,CASH PRICE,181.0,BOTH,500019,NONE
Px00030010894,HC PARVOVIRUS ANTIBODY,86747,CASH PRICE,192.0,BOTH,500019,NONE
Px00030010897,HC HERPES SIMPLEX TEST - 1 & 2 PAN - HSV TYPE 1,86695,CASH PRICE,287.0,BOTH,500019,NONE
Px00030010901,HC CATHETERIZATION COLLECT SPECIM,P9612,CASH PRICE,93.0,BOTH,500019,NONE
Px00030010903,HC HERPES SIMPLEX TYPE 2,86696,CASH PRICE,191.0,BOTH,500019,NONE
Px00030010906,HC HERPES SIMPLEX TYPE 2 - TYPE 2 IGG,86696,CASH PRICE,191.0,BOTH,500019,NONE
Px00030010910,HC HERPES SIMPLEX TYPE 2 -HSV 1&2 IGG-HSV TYPE 2,86696,CASH PRICE,190.0,BOTH,500019,NONE
Px00030010911,HC HERPES SIMPLEX TYPE 2 -HSV 1&2 PAN-HSV TYPE 2,86696,CASH PRICE,256.0,BOTH,500019,NONE
Px00030010914,HC HISTOPLASMA - AB,86698,CASH PRICE,77.0,BOTH,500019,NONE
Px00030010922,HC HIV-2,86702,CASH PRICE,196.0,BOTH,500019,NONE
Px00030010926,HC HEP B CORE ANTIBODY IGM,86705,CASH PRICE,85.0,BOTH,500019,NONE
Px00030010928,HC HEP BE ANTIBODY,86707,CASH PRICE,144.0,BOTH,500019,NONE
Px00030010931,HC HEP A ANTIBODY IGM,86709,CASH PRICE,98.0,BOTH,500019,NONE
Px00030010982,HC TOXOPLASMA ANTIBODY,86777,CASH PRICE,185.0,BOTH,500019,NONE
Px00030010990,HC TOXOPLASMA ANTIBODY IGM,86778,CASH PRICE,215.0,BOTH,500019,NONE
Px00030010996,HC TREPONEMA PALLIDUM,86780,CASH PRICE,79.0,BOTH,500019,NONE
Px00030010999,HC TREPONEMA PALLIDUM - AB,86780,CASH PRICE,71.0,BOTH,500019,NONE
Px00030011003,HC VARICELLA-ZOSTER ANTIBODY - IGG,86787,CASH PRICE,110.0,BOTH,500019,NONE
Px00030011006,HC VARICELLA-ZOSTER ANTIBODY,86787,CASH PRICE,86.0,BOTH,500019,NONE
Px00030011019,HC THYROGLOBULIN ANTIBODY SCREEN,86800,CASH PRICE,45.0,BOTH,500019,NONE
Px00030011023,HC ANTINUCLEAR ANTIBODIES,86038,CASH PRICE,74.0,BOTH,500019,NONE
Px00030011040,HC RBC ANTIBODY SCREEN,86850,CASH PRICE,116.0,BOTH,500019,NONE
Px00030011045,HC THYROGLOBULIN ANTIBODY - REFLEXIVE,86800,CASH PRICE,54.0,BOTH,500019,NONE
Px00030011046,HC RBC ANTIBODY IDENTIFICATION,86870,CASH PRICE,536.0,BOTH,500019,NONE
Px00030011070,HC DIRECT COOMBS,86880,CASH PRICE,82.0,BOTH,500019,NONE
Px00030011072,HC ALLERGEN SPECIFIC IGE ADD'L,86003,CASH PRICE,53.0,BOTH,500019,NONE
Px00030011083,HC BLOOD TYPING SEROLOGIC; ABO,86900,CASH PRICE,158.0,BOTH,500019,NONE
Px00030011098,HC BLOOD TYPE ANTIGEN DONOR EA,86902,CASH PRICE,177.0,BOTH,500019,NONE
Px00030011112,HC BLOOD TYPING RBC ANTIGENS - PHENOTYPE,86905,CASH PRICE,536.0,BOTH,500019,NONE
Px00030011116,HC BLOOD TYPING RBC ANTIGENS - RBC OTHER EA,86905,CASH PRICE,536.0,BOTH,500019,NONE
Px00030011123,HC COMPATIBILITY TEST ANTIGLOB,86922,CASH PRICE,243.0,BOTH,500019,NONE
Px00030011125,HC COMPATIBILITY TEST ELECTRIC,86923,CASH PRICE,303.0,BOTH,500019,NONE
Px00030011137,HC RBC PRETREATMENT SERUM - ABSORPTION,86978,CASH PRICE,147.0,BOTH,500019,NONE
Px00030011165,HC MYCOPLASMA - UREA,87109,CASH PRICE,54.0,BOTH,500019,NONE
Px00030011166,HC MYCOPLASMA,87109,CASH PRICE,226.0,BOTH,500019,NONE
Px00030011197,HC MACROSCOPIC EXAM PARASITE,87169,CASH PRICE,144.0,BOTH,500019,NONE
Px00030011200,HC OVA AND PARASITES SMEARS,87177,CASH PRICE,262.0,BOTH,500019,NONE
Px00030011226,HC SMEAR FLUORESCENT/ACID STAI,87206,CASH PRICE,65.0,BOTH,500019,NONE
Px00030011245,HC SMEAR FLUORESCENT/ACID STAIN - AURAMINE-RHODAMINE,87206,CASH PRICE,65.0,BOTH,500019,NONE
Px00030011257,HC SMEAR COMPLEX STAIN-TRICHROME/OVA/PARA,87209,CASH PRICE,15.0,BOTH,500019,NONE
Px00030011259,HC SMEAR - INFECTIOUS WET MOUNT,87210,CASH PRICE,91.0,BOTH,500019,NONE
Px00030011261,HC WET MOUNT,87210,CASH PRICE,91.0,BOTH,500019,NONE
Px00030011331,HC PNEUMOCYSTIS CARINII AG IF,87281,CASH PRICE,469.0,BOTH,500019,NONE
Px00030011355,HC CRYPTOSPORIDIUM AG EIA,87328,CASH PRICE,112.0,BOTH,500019,NONE
Px00030011395,HC H PYLORI AG EIA,87339,CASH PRICE,90.0,BOTH,500019,NONE
Px00030011397,HC HEPATITIS BE ANTIGEN (HBEAG),87350,CASH PRICE,177.0,BOTH,500019,NONE
Px00030011405,HC HISTOPLASMA CAPSULATUM ANTIGEN,87385,CASH PRICE,273.0,BOTH,500019,NONE
Px00030011409,HC STREP TEST RAPID,87430,CASH PRICE,133.0,BOTH,500019,NONE
Px00030011424,HC BILIRUBIN TOTAL TRANSCUTANEOUS,88720,CASH PRICE,16.0,BOTH,500019,NONE
