internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px00030013048,HC HEMOGLOBIN ELECTROPHORESIS,83020,CASH PRICE,115.0,BOTH,501309,NONE
Px00030013049,HC SELENIUM,84255,CASH PRICE,142.0,BOTH,501309,NONE
Px00030013050,HC ACETYLCHOLINESTERASE ASSAY,82013,CASH PRICE,222.0,BOTH,501309,NONE
Px00030013055,HC QUANTITATIVE ASSAY DRUG ZONISAMIDE,80299,CASH PRICE,123.0,BOTH,501309,NONE
Px00030013057,HC ZINC,84630,CASH PRICE,98.0,BOTH,501309,NONE
Px00030013059,HC BLOOD CLOT FACTOR VIII TEST VWF,85246,CASH PRICE,107.0,BOTH,501309,NONE
Px00030013076,HC ASSAY OF CHLORAMPHENICOL,82415,CASH PRICE,121.0,BOTH,501309,NONE
Px00030013078,HC CROSS-LINKED N-TELOPEPTIDES,82523,CASH PRICE,228.0,BOTH,501309,NONE
Px00030013080,HC LIPOPROTEIN BLD BY NMR,83704,CASH PRICE,139.0,BOTH,501309,NONE
Px00030013086,HC PROCALCITONIN,84145,CASH PRICE,231.0,BOTH,501309,NONE
Px00030013094,HC CADMIUM,82300,CASH PRICE,78.0,BOTH,501309,NONE
Px00030013100,HC HEMOGLOBIN STABILITY SCREEN,83068,CASH PRICE,172.0,BOTH,501309,NONE
Px00030013109,HC PREGNENOLONE,84140,CASH PRICE,92.0,BOTH,501309,NONE
Px00030013124,HC IGF BINDING PROTEIN 3,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030013134,HC TESTOSTERONE TOTAL,84403,CASH PRICE,27.0,BOTH,501309,NONE
Px00030013136,HC ASSAY OF TROPONIN QUAL,84512,CASH PRICE,117.0,BOTH,501309,NONE
Px00030013137,HC PHENYLALANINE PKU BLOOD,84030,CASH PRICE,14.0,BOTH,501309,NONE
Px00030013139,HC RUSSELL VIPER VENOM DILUTED,85613,CASH PRICE,102.0,BOTH,501309,NONE
Px00030013181,HC ESTRONE TMS,82679,CASH PRICE,54.0,BOTH,501309,NONE
Px00030013189,HC GLIADIN AB IGG,83516,CASH PRICE,63.0,BOTH,501309,NONE
Px00030013192,HC GROWTH HORMONE (ARUP),83003,CASH PRICE,92.0,BOTH,501309,NONE
Px00030013335,HC Z82542 (REF LAB),82542,CASH PRICE,307.0,BOTH,501309,NONE
Px00030013629,HC ZCARNITINE (OF PANL),82379,CASH PRICE,112.0,BOTH,501309,NONE
Px00030013693,HC ZINC PROTO (ZPP) BLOOD,84202,CASH PRICE,28.0,BOTH,501309,NONE
Px00030013773,HC ASSAY OF MANGANESE,83785,CASH PRICE,31.0,BOTH,501309,NONE
Px00030013774,HC CALPROTECTIN FECAL,83993,CASH PRICE,156.0,BOTH,501309,NONE
Px00030013780,HC INSULIN FREE,83527,CASH PRICE,22.0,BOTH,501309,NONE
Px00030013783,HC PLACENTAL ALPHA MICROGLOBULIN 1 QUALITATIVE,84112,CASH PRICE,153.0,BOTH,501309,NONE
Px00030013788,HC ARTERIAL BLOOD GASES,82805,CASH PRICE,161.0,BOTH,501309,NONE
Px00030013803,HC LOW MOLECULAR WEIGHT HEPARIN,85520,CASH PRICE,151.0,BOTH,501309,NONE
Px00030013811,HC 17-HYDROXYPROGESTERONE,83498,CASH PRICE,155.0,BOTH,501309,NONE
Px00030013847,HC CALCIUM SERUM,82310,CASH PRICE,58.0,BOTH,501309,NONE
Px00030013878,HC FACTOR VIII INHIBITOR,85335,CASH PRICE,149.0,BOTH,501309,NONE
Px00030013880,HC FECAL OSMOLALITY,84999,CASH PRICE,97.0,BOTH,501309,NONE
Px00030013881,HC FERRITIN,82728,CASH PRICE,74.0,BOTH,501309,NONE
Px00030013890,HC HEXAGNAL PHOSPH PLTLT NEUTRL,85598,CASH PRICE,38.0,BOTH,501309,NONE
Px00030013912,HC LIPASE,83690,CASH PRICE,88.0,BOTH,501309,NONE
Px00030013913,HC MAG ABY,83520,CASH PRICE,157.0,BOTH,501309,NONE
Px00030013940,HC PANCREATIC ELASTASE FECAL83520,83520,CASH PRICE,157.0,BOTH,501309,NONE
Px00030013946,HC PORPHOBILINOGEN DEAMINASE RBC,82657,CASH PRICE,51.0,BOTH,501309,NONE
Px00030013953,HC PROTIME,85610,CASH PRICE,51.0,BOTH,501309,NONE
Px00030013992,HC UROBILINOGEN URINE-QUAL,84578,CASH PRICE,53.0,BOTH,501309,NONE
Px00030014009,HC 5-HIAA QUANT URINE,83497,CASH PRICE,127.0,BOTH,501309,NONE
Px00030014072,HC ACETONES KETONES SERUM QUANT,82010,CASH PRICE,58.0,BOTH,501309,NONE
Px00030014075,HC ACETYLCHOL MODULATING AB ASSAY,83519,CASH PRICE,46.0,BOTH,501309,NONE
Px00030014078,HC ACETYLCHOLINE RECEPTOR ABY,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030014087,HC ACH RECEPTOR (MUSC) BINDING AB,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030014093,HC ACHR GANGLIONIC NEURONAL ANTIB,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030014113,HC AFP TUMOR MARKER,82105,CASH PRICE,112.0,BOTH,501309,NONE
Px00030014138,HC ALKALINE PHOS,84075,CASH PRICE,52.0,BOTH,501309,NONE
Px00030014147,HC ALPHA SUBUNITS,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030014150,HC ALPHA-1 ANTITRYPSIN FECES,82103,CASH PRICE,128.0,BOTH,501309,NONE
Px00030014159,HC ALUMINUM BLD,82108,CASH PRICE,79.0,BOTH,501309,NONE
Px00030014174,HC AMINO ACIDS: PLASMA QUANT,82139,CASH PRICE,391.0,BOTH,501309,NONE
Px00030014180,HC AMNIO ACIDS EA SPECIMEN,82139,CASH PRICE,189.0,BOTH,501309,NONE
Px00030014232,HC ANALYTE BY GC/MS OR HPLC/MS QU,82542,CASH PRICE,197.0,BOTH,501309,NONE
Px00030014234,HC ANCA-MYELOPEROXIDASE,83516,CASH PRICE,9.0,BOTH,501309,NONE
Px00030014291,HC ARSENIC QUANT URINE,82175,CASH PRICE,81.0,BOTH,501309,NONE
Px00030014358,HC ASSAY TRANSFERRIN,84466,CASH PRICE,92.0,BOTH,501309,NONE
Px00030014449,HC BLOOD GAS,82803,CASH PRICE,161.0,BOTH,501309,NONE
Px00030014462,HC C PEPTIDE,84681,CASH PRICE,102.0,BOTH,501309,NONE
Px00030014481,HC CALCIUM IONIZED,82330,CASH PRICE,102.0,BOTH,501309,NONE
Px00030014482,HC CALCIUM IONIZED POCT,82330,CASH PRICE,159.0,BOTH,501309,NONE
Px00030014497,HC CARNITINE FREE AND TOTAL,82379,CASH PRICE,75.0,BOTH,501309,NONE
Px00030014500,HC CATECHOLAMINES FRACTIONATED PL,82384,CASH PRICE,170.0,BOTH,501309,NONE
Px00030014514,HC CBC WITH DIFF AUTO,85025,CASH PRICE,79.0,BOTH,501309,NONE
Px00030014526,HC CENTROMERE B ANTIBODY,83516,CASH PRICE,28.0,BOTH,501309,NONE
Px00030014542,HC CHLORIDE BLOOD,82435,CASH PRICE,86.0,BOTH,501309,NONE
Px00030014544,HC CHLORIDE URINE,82436,CASH PRICE,39.0,BOTH,501309,NONE
Px00030014561,HC CHROMIUM WHOLE BLOOD 82495,82495,CASH PRICE,32.0,BOTH,501309,NONE
Px00030014564,HC CITRATE QUANT URINE,82507,CASH PRICE,109.0,BOTH,501309,NONE
Px00030014566,HC CK TOTAL,82550,CASH PRICE,63.0,BOTH,501309,NONE
Px00030014567,HC CK-MB,82553,CASH PRICE,98.0,BOTH,501309,NONE
Px00030014584,HC COLLAGEN ADRENALIN PFSCN,85576,CASH PRICE,46.0,BOTH,501309,NONE
Px00030014588,HC COLLAGEN EPINEPHERINE PFSCN,85576,CASH PRICE,46.0,BOTH,501309,NONE
Px00030014590,HC COLUMN CHROMOTOGRAPHY QUANT,82542,CASH PRICE,116.0,BOTH,501309,NONE
Px00030014603,HC COPPER.,82525,CASH PRICE,128.0,BOTH,501309,NONE
Px00030014607,HC CORTISOL - TOTAL,82533,CASH PRICE,88.0,BOTH,501309,NONE
Px00030014608,HC CORTISOL FREE URINE 24 HR,82530,CASH PRICE,137.0,BOTH,501309,NONE
Px00030014646,HC C-TELOPEPTIDE,82523,CASH PRICE,59.0,BOTH,501309,NONE
Px00030014651,HC CYCLOSPORINE HEART TRANSPLANT,80158,CASH PRICE,130.0,BOTH,501309,NONE
Px00030014653,HC CYSTATIN C,82610,CASH PRICE,74.0,BOTH,501309,NONE
Px00030014685,HC DHEA SULFATE.,82627,CASH PRICE,164.0,BOTH,501309,NONE
Px00030014700,HC DNA QUANTITY ONLY,84311,CASH PRICE,15.0,BOTH,501309,NONE
Px00030014775,HC ELP UR-PROTEIN ELP URINE,84166,CASH PRICE,123.0,BOTH,501309,NONE
Px00030014782,HC ENDOMYSIAL AB IGA,83516,CASH PRICE,48.0,BOTH,501309,NONE
Px00030014796,HC ESTRADIOL,82670,CASH PRICE,122.0,BOTH,501309,NONE
Px00030014830,HC FACTOR 8 VW FACTOR ANTIGEN,85246,CASH PRICE,107.0,BOTH,501309,NONE
Px00030014831,HC FACTOR 9 INHIBITOR QUANT,85335,CASH PRICE,149.0,BOTH,501309,NONE
Px00030014832,HC FACTOR II,85210,CASH PRICE,149.0,BOTH,501309,NONE
Px00030014834,HC FACTOR V ACTIVITY,85220,CASH PRICE,186.0,BOTH,501309,NONE
Px00030014848,HC FACTOR VII,85230,CASH PRICE,150.0,BOTH,501309,NONE
Px00030014866,HC FACTOR X ACTIVITY,85260,CASH PRICE,149.0,BOTH,501309,NONE
Px00030014867,HC FACTOR XI,85270,CASH PRICE,150.0,BOTH,501309,NONE
Px00030014868,HC FACTOR XII,85280,CASH PRICE,146.0,BOTH,501309,NONE
Px00030014869,HC FACTOR XIII,85291,CASH PRICE,99.0,BOTH,501309,NONE
Px00030014877,HC FECAL OCCULT BLD (1-3 SAMPLES),82270,CASH PRICE,7.0,BOTH,501309,NONE
Px00030014881,HC FETAL FIBRONECTIN,82731,CASH PRICE,294.0,BOTH,501309,NONE
Px00030014884,HC FETAL/MATERNAL BLOOD SCREEN,85460,CASH PRICE,146.0,BOTH,501309,NONE
Px00030014899,HC FOLATE RBC,82747,CASH PRICE,120.0,BOTH,501309,NONE
Px00030014900,HC FONDAPARINUX LEVEL,85520,CASH PRICE,151.0,BOTH,501309,NONE
Px00030014931,HC FREE T3 & TOTAL T3,84480,CASH PRICE,83.0,BOTH,501309,NONE
Px00030014932,HC FREE T-3 ICMA,84481,CASH PRICE,191.0,BOTH,501309,NONE
Px00030014936,HC FRUCTOSAMINE SERUM,82985,CASH PRICE,73.0,BOTH,501309,NONE
Px00030014937,HC FSH,83001,CASH PRICE,84.0,BOTH,501309,NONE
Px00030014938,HC FSH PEDS,83001,CASH PRICE,84.0,BOTH,501309,NONE
Px00030014945,HC G6PD QUANT BLD,82955,CASH PRICE,24.0,BOTH,501309,NONE
Px00030014949,HC GAMMA GT TOTAL,82977,CASH PRICE,65.0,BOTH,501309,NONE
Px00030014962,HC GASTRIN.,82941,CASH PRICE,148.0,BOTH,501309,NONE
Px00030014980,HC GLUCOSE POST GLUCOSE DOSE (INCLUDES GLUCOSE),82950,CASH PRICE,68.0,BOTH,501309,NONE
Px00030014981,HC GLUCOSE BODY FLUID OTHER THAN BLOOD,82945,CASH PRICE,49.0,BOTH,501309,NONE
Px00030014985,HC GLUCOSE QUALITATIVE URINE,81003,CASH PRICE,40.0,BOTH,501309,NONE
Px00030014986,HC GLUCOSE QUANTITATIVE BLOOD (EXCEPT REAGENT STRIP),82947,CASH PRICE,53.0,BOTH,501309,NONE
Px00030014987,HC GLUCOSE SERUM,82947,CASH PRICE,53.0,BOTH,501309,NONE
Px00030014988,HC GLUCOSE SERUM EA ADDL/DAY,82947,CASH PRICE,53.0,BOTH,501309,NONE
Px00030014990,HC GLUCOSE TOLERANCE TEST (GTT) 3,82951,CASH PRICE,158.0,BOTH,501309,NONE
Px00030015020,HC GLYCOSYLATED HEMOGLOBIN,83036,CASH PRICE,72.0,BOTH,501309,NONE
Px00030015027,HC GROWTH HORMONE (HGH) PEDS,83003,CASH PRICE,103.0,BOTH,501309,NONE
Px00030015036,HC HAPTOGLOBIN.,83010,CASH PRICE,117.0,BOTH,501309,NONE
Px00030015059,HC LIPOPROTEIN HDL,83718,CASH PRICE,45.0,BOTH,501309,NONE
Px00030015065,HC HELICO PYLORI BREATH TEST,83013,CASH PRICE,145.0,BOTH,501309,NONE
Px00030015067,HC HEMATOCRIT (HCT),85014,CASH PRICE,37.0,BOTH,501309,NONE
Px00030015080,HC HEMOGLOBIN (HGB),85018,CASH PRICE,28.0,BOTH,501309,NONE
Px00030015085,HC HEMOGLOBIN OR RBCS FETAL FOR FETOMATERNAL HEMORRHAGE ROSETTE,85461,CASH PRICE,16.0,BOTH,501309,NONE
Px00030015086,HC HEMOGLOBIN POCT,85018,CASH PRICE,28.0,BOTH,501309,NONE
Px00030015148,HC HGB ELECTROPHORESIS FRACTION A2,83021,CASH PRICE,142.0,BOTH,501309,NONE
Px00030015149,HC HGB F QUANTITATIVE,83021,CASH PRICE,142.0,BOTH,501309,NONE
Px00030015183,HC HOMOVANILLIC ACID (HVA),83150,CASH PRICE,53.0,BOTH,501309,NONE
Px00030015190,HC HVY MET BLD - LEAD,83655,CASH PRICE,104.0,BOTH,501309,NONE
Px00030015191,HC HVY MET BLD - MERCURY,83825,CASH PRICE,105.0,BOTH,501309,NONE
Px00030015195,HC HVY MET UR - MERCURY,83825,CASH PRICE,105.0,BOTH,501309,NONE
Px00030015206,HC SERUM-PROTEIN ELP SERUM,84165,CASH PRICE,135.0,BOTH,501309,NONE
Px00030015218,HC IGF-1 SERUM,84305,CASH PRICE,37.0,BOTH,501309,NONE
Px00030015245,HC IMMUNOASSAY NONINFECT AG QUANT,83520,CASH PRICE,196.0,BOTH,501309,NONE
Px00030015298,HC IRON,83540,CASH PRICE,48.0,BOTH,501309,NONE
Px00030015342,HC KAPPA QT FR LT CHAINS,83883,CASH PRICE,60.0,BOTH,501309,NONE
Px00030015349,HC KETONE URINE QUALITATIVE,81003,CASH PRICE,49.0,BOTH,501309,NONE
Px00030015356,HC LACTASE,82657,CASH PRICE,39.0,BOTH,501309,NONE
Px00030015357,HC LACTATE (LACTIC ACID),83605,CASH PRICE,86.0,BOTH,501309,NONE
Px00030015358,HC LACTOFERRIN FECAL QUALITATIVE,83630,CASH PRICE,89.0,BOTH,501309,NONE
Px00030015362,HC LAMBDA FREE LIGHT CHAIN,83883,CASH PRICE,60.0,BOTH,501309,NONE
Px00030015364,HC LAMBDA QT FR LT CHAINS,83883,CASH PRICE,60.0,BOTH,501309,NONE
Px00030015371,HC LDH ISO-LD TOTAL,83615,CASH PRICE,35.0,BOTH,501309,NONE
Px00030015375,HC LDL CHOLESTEROL DIRECT,83721,CASH PRICE,131.0,BOTH,501309,NONE
Px00030015391,HC LH,83002,CASH PRICE,77.0,BOTH,501309,NONE
Px00030015392,HC LH PEDS,83002,CASH PRICE,77.0,BOTH,501309,NONE
Px00030015393,HC ASSAY OF LIDOCAINE,80176,CASH PRICE,80.0,BOTH,501309,NONE
Px00030015399,HC LIPOPROTEIN A,83695,CASH PRICE,64.0,BOTH,501309,NONE
Px00030015422,HC MAGNESIUM RBC,83735,CASH PRICE,45.0,BOTH,501309,NONE
Px00030015426,HC MALTASE,82657,CASH PRICE,39.0,BOTH,501309,NONE
Px00030015447,HC METANEPHRINES,83835,CASH PRICE,105.0,BOTH,501309,NONE
Px00030015450,HC METANEPHRINES URINE FRACT,83835,CASH PRICE,105.0,BOTH,501309,NONE
Px00030015466,HC MITOCHONDRIAL ANTIBODY,83516,CASH PRICE,30.0,BOTH,501309,NONE
Px00030015472,HC MODIFIED ELISA IGG SPECIFIC EA,83520,CASH PRICE,69.0,BOTH,501309,NONE
Px00030015571,HC NEPHELOMETRY EACH ANALYTE NOT ELSEWHERE SPECIFIED,83883,CASH PRICE,60.0,BOTH,501309,NONE
Px00030015575,HC NI METABOLIC SCREEN,84030,CASH PRICE,163.0,BOTH,501309,NONE
Px00030015580,HC NMR-LIPOPROTEIN PAR QNT & SUBCLASSES,83704,CASH PRICE,139.0,BOTH,501309,NONE
Px00030015590,HC N-TYPE CALCIUM CHANNEL AB,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030015613,HC OCCULT BLOOD GASTRIC,82271,CASH PRICE,43.0,BOTH,501309,NONE
Px00030015633,HC OXALATE QUANT URINE,83945,CASH PRICE,116.0,BOTH,501309,NONE
Px00030015640,HC P/Q TYPE CALCIUM CHANNEL ANTIB,83519,CASH PRICE,32.0,BOTH,501309,NONE
Px00030015642,HC PALATINASE,82657,CASH PRICE,39.0,BOTH,501309,NONE
Px00030015662,HC PCP URINE CONFIRMATION,83992,CASH PRICE,42.0,BOTH,501309,NONE
Px00030015691,HC PHOSPHORUS QUANT URINE,84105,CASH PRICE,128.0,BOTH,501309,NONE
Px00030015695,HC PLATELET AGGREGATION EACH AGENT,85576,CASH PRICE,46.0,BOTH,501309,NONE
Px00030015715,HC POC GLUCOSE,82962,CASH PRICE,32.0,BOTH,501309,NONE
Px00030015716,HC POC-BUN,84520,CASH PRICE,37.0,BOTH,501309,NONE
Px00030015717,HC POC-CREATININE,82565,CASH PRICE,44.0,BOTH,501309,NONE
Px00030015718,HC POC-HEMATOCRIT,85014,CASH PRICE,37.0,BOTH,501309,NONE
Px00030015719,HC PORPHOBILINOGEN QUANT URINE,84110,CASH PRICE,117.0,BOTH,501309,NONE
Px00030015761,HC PROSTATE SPECIFIC ANTIGEN (PSA) TOTAL,84153,CASH PRICE,83.0,BOTH,501309,NONE
Px00030015782,HC PROTEIN SERUM,84155,CASH PRICE,37.0,BOTH,501309,NONE
Px00030015788,HC PROTEIN URINE RANDOM,84156,CASH PRICE,55.0,BOTH,501309,NONE
Px00030015809,HC PSA FREE,84154,CASH PRICE,110.0,BOTH,501309,NONE
Px00030015810,HC PSA ULTRASENSITIVE,84153,CASH PRICE,22.0,BOTH,501309,NONE
Px00030015823,HC PTH RELATIVE PROTEIN,82397,CASH PRICE,44.0,BOTH,501309,NONE
Px00030015836,HC PYRUVIC ACID QUANT,84210,CASH PRICE,102.0,BOTH,501309,NONE
Px00030015837,HC QUANT BHCG,84702,CASH PRICE,109.0,BOTH,501309,NONE
Px00030015872,HC REDUCING SUBSTANCE STOOL,84376,CASH PRICE,51.0,BOTH,501309,NONE
Px00030015927,HC SEX HORMONE BINDING GLOBU,84270,CASH PRICE,113.0,BOTH,501309,NONE
Px00030015928,HC SEX HORMONE BINDING GLOBULIN,84270,CASH PRICE,112.0,BOTH,501309,NONE
Px00030015931,HC SGPT (ALT),84460,CASH PRICE,42.0,BOTH,501309,NONE
Px00030015963,HC SPECIFIC GRAVITY MISC FLUID,84315,CASH PRICE,49.0,BOTH,501309,NONE
Px00030015971,HC STOOL PH,83986,CASH PRICE,68.0,BOTH,501309,NONE
Px00030015976,HC SUCRASE,82657,CASH PRICE,39.0,BOTH,501309,NONE
Px00030015987,HC SUPERSATURATION OSMOLALITY URINE,83935,CASH PRICE,65.0,BOTH,501309,NONE
Px00030015995,HC SWEAT CHLORIDES,82438,CASH PRICE,10.0,BOTH,501309,NONE
Px00030016000,HC T3 UPTAKE,84479,CASH PRICE,58.0,BOTH,501309,NONE
Px00030016009,HC TESTOSTERONE PEDS,84403,CASH PRICE,121.0,BOTH,501309,NONE
Px00030016011,HC TESTOSTERONE FREE,84402,CASH PRICE,112.0,BOTH,501309,NONE
Px00030016025,HC THIOCYANATE.,84430,CASH PRICE,102.0,BOTH,501309,NONE
Px00030016030,HC THROMBIN III ACTIVITY,85300,CASH PRICE,91.0,BOTH,501309,NONE
Px00030016031,HC CLOTTING INHIBITRS ANTITHROMBN III ANTIGEN ASSAY #,85301,CASH PRICE,78.0,BOTH,501309,NONE
Px00030016037,HC THYROGLOBULIN LEVEL,84432,CASH PRICE,65.0,BOTH,501309,NONE
Px00030016040,HC THYROID STIM IMMUNOGLOB,84445,CASH PRICE,209.0,BOTH,501309,NONE
Px00030016091,HC TROPONIN QUANTITATIVE,84484,CASH PRICE,107.0,BOTH,501309,NONE
Px00030016113,HC UREA DIALYSATE,84520,CASH PRICE,37.0,BOTH,501309,NONE
Px00030016152,HC UROPORP-PORPHYRINS QNT & FRACT,84120,CASH PRICE,108.0,BOTH,501309,NONE
Px00030016253,HC STAPH AUREUS METHICILLIN RESISTANT AMPLIFIED PROBE,87641,CASH PRICE,91.0,BOTH,501309,NONE
Px00030016261,HC VW PROFILE-FACTOR ACTIVITY,85397,CASH PRICE,218.0,BOTH,501309,NONE
Px00030016274,HC BLOOD GAS PH ONLY POCT,82800,CASH PRICE,59.0,BOTH,501309,NONE
Px00030016275,HC CREATININE URINE,82570,CASH PRICE,67.0,BOTH,501309,NONE
Px00030016280,HC CHROMIUM SERUM,82495,CASH PRICE,31.0,BOTH,501309,NONE
Px00030016288,HC ALLERGEN SPECIFIC IGE PANEL EACH ALLERGEN,86003,CASH PRICE,32.0,BOTH,501309,NONE
Px00030016304,HC KAPPA QUANT FREE LT CHAIN,83883,CASH PRICE,157.0,BOTH,501309,NONE
Px00030016328,HC LEGAL BLOOD COLLECTION,36415,CASH PRICE,28.0,BOTH,501309,NONE
Px00030016329,HC LYSOZYME,85549,CASH PRICE,39.0,BOTH,501309,NONE
Px00030016335,HC CITRATE ELP,82664,CASH PRICE,156.0,BOTH,501309,NONE
Px00030016339,HC STREP B DNA AMPLIFIED PROBE,87653,CASH PRICE,91.0,BOTH,501309,NONE
Px00030017027,HC GC (AMP DNA PROBE),87591,CASH PRICE,91.0,BOTH,501309,NONE
Px00030017051,HC HLA I TYPING  LOW RESOLUTION  ONE ANTIGEN,81374,CASH PRICE,142.0,BOTH,501309,NONE
Px00030050116,HC CALR GENE COM VARIANTS,81219,CASH PRICE,289.0,BOTH,501309,NONE
Px00030100039,HC DRUG ASSAY ACETAMINOPHEN #,80143,CASH PRICE,170.0,BOTH,501309,NONE
Px00030100043,HC DRUG ASSAY SALICYLATE #,80179,CASH PRICE,170.0,BOTH,501309,NONE
Px00030100046,HC DRUG ASSAY LEFLUNOMIDE #,80193,CASH PRICE,135.0,BOTH,501309,NONE
Px00030100047,HC DRUG ASSAY METHOTREXATE #,80204,CASH PRICE,123.0,BOTH,501309,NONE
Px00030100049,HC ASSAY OF ALCOHOL (ETHANOL) SPEC XCP UR&BREATH IA #,82077,CASH PRICE,170.0,BOTH,501309,NONE
Px00030100127,HC ALPHA-FETOPROTEIN SERUM #,82105,CASH PRICE,29.0,BOTH,501309,NONE
Px00030100128,HC ASSAY OF ESTRIOL #,82677,CASH PRICE,42.0,BOTH,501309,NONE
Px00030100129,HC GONADOTROPIN CHORIONIC QUANTITATIVE #,84702,CASH PRICE,26.0,BOTH,501309,NONE
Px00030110009,HC CA 19.9,86301,CASH PRICE,89.0,BOTH,501309,NONE
Px00030110064,HC PSA SCREENING,84153,CASH PRICE,83.0,BOTH,501309,NONE
Px00030110077,HC URIC ACID BLOOD,84550,CASH PRICE,47.0,BOTH,501309,NONE
Px00030110085,HC COL-CHR/MS NONDRUG ANALYTE NES QUAL/QUAN EA SPEC #,82542,CASH PRICE,240.0,BOTH,501309,NONE
Px00030110101,HC LIPID PANEL OF NMR,80061,CASH PRICE,81.0,BOTH,501309,NONE
Px00030110102,HC BLOOD GAS SERIAL POCT,82805,CASH PRICE,204.0,BOTH,501309,NONE
Px00030110103,HC BLOOD GASES W/O2 SATURATION,82805,CASH PRICE,204.0,BOTH,501309,NONE
Px00030110104,HC BLOOD GAS SA02 DIRECT MEASUREMENT POCT,82810,CASH PRICE,204.0,BOTH,501309,NONE
Px00030110105,"HC BLOOD GAS, COOX PANEL ARTERIAL POCT",82810,CASH PRICE,204.0,BOTH,501309,NONE
Px00030110106,HC BLOOD GAS COOX PANEL CAPILLARY POCT,82810,CASH PRICE,204.0,BOTH,501309,NONE
Px00030110107,HC BLOOD GAS COOX PANEL VENOUS POCT,82810,CASH PRICE,204.0,BOTH,501309,NONE
Px00030110127,HC DRUG SCREEN QUANT CAFFEINE #,80155,CASH PRICE,43.0,BOTH,501309,NONE
Px00030110128,HC DRUG SCREEN QUANT CLOZAPINE #,80159,CASH PRICE,65.0,BOTH,501309,NONE
Px00030110129,HC DRUG SCREEN QUANT EVEROLIMUS #,80169,CASH PRICE,26.0,BOTH,501309,NONE
Px00030110130,HC DRUG SCREEN QUANT GABAPENTIN WHOLE BLOOD SERUM PLASMA,80171,CASH PRICE,93.0,BOTH,501309,NONE
Px00030110131,HC DRUG SCREEN QUANTITATIVE LAMOTRIGINE #,80175,CASH PRICE,65.0,BOTH,501309,NONE
Px00030110132,HC DRUG SCRN QUAN LEVETIRACETAM,80177,CASH PRICE,115.0,BOTH,501309,NONE
Px00030110133,HC DRUG SCREEN QUANTITATIVE MYCOPHENOLATE #,80180,CASH PRICE,123.0,BOTH,501309,NONE
Px00030110134,HC DRUG SCRN QUANT OXCARBAZEPIN #,80183,CASH PRICE,75.0,BOTH,501309,NONE
Px00030110135,HC DRUG SCREEN QUANT TIAGABINE,80199,CASH PRICE,156.0,BOTH,501309,NONE
Px00030110136,HC DRUG SCREEN QUANTITATIVE ZONISAMIDE #,80203,CASH PRICE,123.0,BOTH,501309,NONE
Px00030110156,HC INFECTIOUS AGENT DNA/RNA INFLUENZA 1ST 2 TYPES,87502,CASH PRICE,310.0,BOTH,501309,NONE
Px00030110158,HC DRUG TEST PRSMV CHEM ANLYZR PER DOS,80307,CASH PRICE,149.0,BOTH,501309,NONE
Px00030110185,HC PROTEIN WESTRN BLOT BLOOD/OTH FLU IMMUNOLOGICAL #,84182,CASH PRICE,51.0,BOTH,501309,NONE
Px00030110211,HC QUANTITATION DRUG NOT ELSEWHERE SPECIFIED #,80299,CASH PRICE,135.0,BOTH,501309,NONE
Px00030110219,HC NFCT DS CHRNC HCV 6 BIOCHEM ASSAY SRM ALG LVR,81596,CASH PRICE,202.0,BOTH,501309,NONE
Px00030110238,HC DRUG ASSAY ADALIMUMAB CDM,80145,CASH PRICE,67.0,BOTH,501309,NONE
Px00030110240,HC DRUG ASSAY INFLIXIMAB CDM,80230,CASH PRICE,168.0,BOTH,501309,NONE
Px00030110253,HC ALPHA-1-ANTITRYPSIN PHENOTYPE,82104,CASH PRICE,25.0,BOTH,501309,NONE
Px00030110274,HC CC MSC CYSTIC FIBROSIS COMMON MUTATION SCRN,81220,CASH PRICE,407.0,BOTH,501309,NONE
Px00030110444,HC DRUG ASSAY CARBAMAZEPINE TOTAL #,80156,CASH PRICE,104.0,BOTH,501309,NONE
Px00030110459,HC DRUG SCREEN QUANT ALCOHOLS BIOMARKERS 1 OR 2,80321,CASH PRICE,93.0,BOTH,501309,NONE
Px00030110536,HC ASSAY OF ESTROGEN SERUM,82672,CASH PRICE,122.0,BOTH,501309,NONE
Px00030110569,HC POC GLUCOSE BLOOD REAGENT STRIP,82948,CASH PRICE,32.0,BOTH,501309,NONE
Px00030110587,HC ALPHA FETOPROTEIN TUMOR MARKER,82105,CASH PRICE,112.0,BOTH,501309,NONE
Px00030110602,HC ASSAY OF VANCOMYCIN,80202,CASH PRICE,138.0,BOTH,501309,NONE
Px00030110617,"HC UROBILINOGEN, 24 HR URINE",84580,CASH PRICE,96.0,BOTH,501309,NONE
Px00030110635,HC DRUG SCREEN QUANTALCOHOLS,80320,CASH PRICE,100.0,BOTH,501309,NONE
Px00030110636,HC DRUG SCREEN QUANT ALCOHOLS BIOMARKERS 1 OR 2 #,80321,CASH PRICE,71.0,BOTH,501309,NONE
