internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px0000615423L,HC CATH MAR VT 4FX100CM .038 NB P,C1887,CASH PRICE,147.0,BOTH,500058,NONE
Px0000615426L,HC CATH MAR VT 5FX130CM .035 B PG,C1887,CASH PRICE,321.0,BOTH,500058,NONE
Px0000615427L,HC CATH SV NT3 5FX100CM .035 B PG,C1887,CASH PRICE,79.0,BOTH,500058,NONE
Px0000615428L,HC ANGIODYNAMICS CATH SV SHMPA 5F 65 .035 B PG,C1887,CASH PRICE,79.0,BOTH,500058,NONE
Px0000615429L,HC CATH MIKAELS 5FX80CMX.035 PG,C1887,CASH PRICE,79.0,BOTH,500058,NONE
Px0000615430L,HC CATH SV CB2 5FX65CM .038 NB PG,C1887,CASH PRICE,56.0,BOTH,500058,NONE
Px0000615431L,HC CATH SV SW2 ST 4FX100 .038 NB,C1887,CASH PRICE,69.0,BOTH,500058,NONE
Px0000615434L,HC CATH SV HH1 5FX140CM .038 NB P,C1887,CASH PRICE,287.0,BOTH,500058,NONE
Px0000615436L,HC CATH SV KMP 5F 40 .038 NB PG,NONE,CASH PRICE,56.0,BOTH,500058,NONE
Px0000615444L,HC CATH MAR SW2 5FX130CM .038 B P,C1887,CASH PRICE,321.0,BOTH,500058,NONE
Px0000615445L,HC CATH MAR BER 5FX130CM .038 B P,C1887,CASH PRICE,340.0,BOTH,500058,NONE
Px0000616121L,HC SHEATH DEST TUOHY VLV 8FR 90CM 5489006,C1894,CASH PRICE,267.0,BOTH,500058,NONE
Px0000619929L,HC SHEATH DRYSEAL GORE 12F 45CM DSF1245,C1894,CASH PRICE,934.0,BOTH,500058,NONE
Px0000622010L,HC PORT POWER VACCESS 6F,C1788,CASH PRICE,513.0,BOTH,500058,NONE
Px0000622013L,HC CATH MIC DIREX HI FLO 130CM M001195500,C1887,CASH PRICE,1218.0,BOTH,500058,NONE
Px0000622074L,HC GWIRE FATHOM .014 300CM M001508140,C1769,CASH PRICE,623.0,BOTH,500058,NONE
Px0000622562L,HC COIL MICRONESTER .018 7CM 6MM,C1889,CASH PRICE,241.0,BOTH,500058,NONE
Px0000622563L,HC COIL MICRONESTER .018 7CM 4M,C1889,CASH PRICE,241.0,BOTH,500058,NONE
Px0000622671L,HC MARKER TISS BRST ULTCOR 17G UCTW17,A4648,CASH PRICE,184.0,BOTH,500058,NONE
Px0000622711L,HC CATH BLN LTNX .035 130CM 4X100 LX3513041005F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622714L,HC CATH BLN LTNX .035 130CM 4X40 LX351304405F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622715L,HC CATH BLN LTNX .035 130CM 4X60 LX351304605F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622717L,HC CATH BLN LTNX .035 130CM 5X100 LX3513051005F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622720L,HC CATH BLN LTNX .035 130CM 5X40 LX351305405F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622721L,HC CATH BLN LTNX .035 130 CM 5X60 EA 1 EA LX351305605F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622725L,HC CATH BLN LTNX .035 130CM 6X150 LX3513061505F,C2623,CASH PRICE,3013.0,BOTH,500058,NONE
Px0000622726L,HC CATH BLN LTNX .035 130CM 6X40 LX351306405F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622727L,HC CATH BLN LTNX .035 130CM 6X60 LX351306605F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622729L,HC CATH BLN LTNX .035 130CM 7X40 LX351307405F,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622732L,HC  CATH BLN LTNX .035 75CM 4X40,C1725,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622733L,HC  CATH BLN LTNX .035 75CM 4X60,C1725,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622736L,HC CATH BLN LTNX .035 75CM 5X40,C1725,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622737L,HC  CATH BLN LTNX .035 75CM 5X60,C1725,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622740L,HC  CATH BLN LTNX .035 75CM 6X40,C1725,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622741L,HC CATH BLN LTNX .035 75CM 6X60 EA 1 EA,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000622743L,HC CATH BLN LTNX .035 75CM 7X40 EA 1 EA,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000623572L,HC CATH GLD PV MULTPUR CG430,C1887,CASH PRICE,145.0,BOTH,500058,NONE
Px0000623719L,HC ICD SUB Q EMB MRI PULSE GEN A219 A219,C1722,CASH PRICE,25055.0,BOTH,500058,NONE
Px0000637127L,HC SHEATH VASC FLXSHTH 12F 33CM DSF1233,C1894,CASH PRICE,651.0,BOTH,500058,NONE
Px0000637128L,HC SHEATH VASC FLXSHTH 14FR 33CM DSF1433,C1892,CASH PRICE,651.0,BOTH,500058,NONE
Px0000637130L,HC SHEATH VASC FLXSHTH 16FR 33CM DSF1633,C1894,CASH PRICE,651.0,BOTH,500058,NONE
Px0000637131L,HC SHEATH VASC FLXSHTH 18FR 33CM DSF1833,C1894,CASH PRICE,883.0,BOTH,500058,NONE
Px0000637132L,HC SHEATH VASC FLXSHTH 20FR 33CM DSF2033,C1894,CASH PRICE,883.0,BOTH,500058,NONE
Px0000637134L,HC SHEATH VASC FLXSHTH 22FR 33CM DSF2233,C1894,CASH PRICE,883.0,BOTH,500058,NONE
Px0000637136L,HC SHEATH VASC FLXSHTH 24FR 33CM DSF2433,C1894,CASH PRICE,883.0,BOTH,500058,NONE
Px0000637332L,HC BLN CONQ40 12X40MMX75CM,C1725,CASH PRICE,499.0,BOTH,500058,NONE
Px0000637354L,HC SCOPE ASCOPE3 LE 35X6X6,637354L,CASH PRICE,744.0,BOTH,500058,NONE
Px0000637515L,HC CATH TORCON ADVT 5FRX100CM,C1887,CASH PRICE,39.0,BOTH,500058,NONE
Px0000637516L,HC CATH IMPRESS HUNTER 5FRX125CM,C1887,CASH PRICE,39.0,BOTH,500058,NONE
Px0000638697L,HC SET ACC MICPUNC 21G 4FR 40CM,C1894,CASH PRICE,73.0,BOTH,500058,NONE
Px0000638781L,HC KIT MARQUEE W/COAX 14GAX10CM,NONE,CASH PRICE,686.0,BOTH,500058,NONE
Px0000638965L,HC STENT URO COPE NEPHUR 10.2F 22 EA 1 EA G48162,C2625,CASH PRICE,238.0,BOTH,500058,NONE
Px0000638966L,HC STENT URO MACLOC 10.2FR 28CM G48168,C2625,CASH PRICE,231.0,BOTH,500058,NONE
Px0000640227L,HC GRAFT HUM TISS EPICORD 2X3 CM EC5230,Q4187,CASH PRICE,536.0,BOTH,500058,NONE
Px0000640228L,HC GRAFT HUM TISS EPICORD 3X5 CM,Q4187,CASH PRICE,535.0,BOTH,500058,NONE
Px0000640549L,HC KIT FX STABILIT PWR CRV,NONE,CASH PRICE,4668.0,BOTH,500058,NONE
Px0000642448L,HC KIT MARQUEE W/COAX 14GAX13CM,NONE,CASH PRICE,142.0,BOTH,500058,NONE
Px0000642890L,HC PURAPLY AM 5 X 5 PURAPLYAMCOM5X5,Q4196,CASH PRICE,273.0,BOTH,500058,NONE
Px0000642891L,HC PURAPLY AM 2 X 2,Q4196,CASH PRICE,493.0,BOTH,500058,NONE
Px0000642892L,HC PURAPLY AM 2 X 4 PURAPLYAMCOM2X4,Q4196,CASH PRICE,296.0,BOTH,500058,NONE
Px0000642893L,HC PURAPLY AM 6 X 9 PURAPLYAMCOM6X9,Q4196,CASH PRICE,249.0,BOTH,500058,NONE
Px0000643205L,HC CATH BLN ADM 5X150MMX130CM ADM05015013P,C2623,CASH PRICE,2788.0,BOTH,500058,NONE
Px0000643520L,HC KIT VERTBL AUG STABILIT MX LNG,C1713,CASH PRICE,3874.0,BOTH,500058,NONE
Px0000643575L,HC PACER ASSURITY MRI DR RF PM2272,C1785,CASH PRICE,3633.0,BOTH,500058,NONE
Px0000643576L,HC PACER ASSURITY MRI SR RF PM1272,C1786,CASH PRICE,3117.0,BOTH,500058,NONE
Px0000643579L,HC LEAD TENDRIL MRI 46CM LPA1200M46,C1898,CASH PRICE,541.0,BOTH,500058,NONE
Px0000643580L,HC LEAD TENDRIL MRI 52CM LPA1200M52,C1898,CASH PRICE,541.0,BOTH,500058,NONE
Px0000643581L,HC LEAD TENDRIL MRI 58CM LPA1200M58,C1898,CASH PRICE,541.0,BOTH,500058,NONE
Px0000643599L,HC STENT GRFT MAINBDY EXT 26X58 G55213,C1874,CASH PRICE,3733.0,BOTH,500058,NONE
Px0000644060L,HC SYSTEM CLSR VENASEAL VS402,NONE,CASH PRICE,3334.0,BOTH,500058,NONE
Px0000646029L,HC KT 2ND FX STABILIT PWR CRV LNG,NONE,CASH PRICE,3314.0,BOTH,500058,NONE
Px0000646030L,HC KT TUMOR ABL 5/10 PWR CRV LNG,NONE,CASH PRICE,5390.0,BOTH,500058,NONE
Px0000646031L,HC KT TUMOR ABL 10/15 PWR CRV LNG,NONE,CASH PRICE,5390.0,BOTH,500058,NONE
Px0000646033L,HC INST SPNSTAR ABL 10/15 G2 LNG,NONE,CASH PRICE,4709.0,BOTH,500058,NONE
Px0000646880L,HC STENT VIABAHN VBX 6X19X135CM BXA061902A,C1874,CASH PRICE,4258.0,BOTH,500058,NONE
Px0000646882L,HC STENT VIABAHN VBX 7X19X135CM BXA071902A,C1874,CASH PRICE,4258.0,BOTH,500058,NONE
Px0000646886L,HC STENT VIABAHN VBX 6X29X135CM BXA062902A,C1874,CASH PRICE,4715.0,BOTH,500058,NONE
Px0000646888L,HC STENT VIABAHN VBX 7X29X135CM BXA072902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646890L,HC STENT VIABAHN VBX 8X29X135CM BXA082902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646894L,HC STENT VIABAHN VBX 10X29X135CM,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646896L,HC STENT VIABAHN VBX 11X29X135CM BXA112902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646902L,HC STENT VIABAHN VBX 6X39X135CM BXA063902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646904L,HC STENT VIABAHN VBX 7X39X135CM BXA073902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646905L,HC STENT VIABAHN VBX 8X39X80CM BXA083901A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646906L,HC STENT VIABAHN VBX 8X39X135CM BXA083902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646908L,HC STENT VIABAHN VBX 9X39X135CM BXA093902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646910L,HC STENT VIABAHN VBX 10X39X135CM BXA103902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646912L,HC STENT VIABAHN VBX 11X39X135CM BXA113902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646913L,HC STENT VIABAHN VBX 8X39X80CM BXAL083901A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646914L,HC STENT VIABAHN VBX 8X39X135CM BXAL083902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646918L,HC STENT VIABAHN VBX 6X59X135CM BXA065902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646920L,HC STENT VIABAHN VBX 7X59X135CM BXA075902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646922L,HC STENT VIABAHN VBX 8X59X135CM BXA085902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646926L,HC STENT VIABAHN VBX 10X59X135CM BXA105902A,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646927L,HC STENT VIABAHN VBX 11X59X80CM,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646928L,HC STENT VIABAHN VBX 11X59X135CM BXA115902A,C1874,CASH PRICE,4951.0,BOTH,500058,NONE
Px0000646929L,HC STENT VIABAHN VBX 8X59X80CM,C1874,CASH PRICE,4657.0,BOTH,500058,NONE
Px0000646934L,HC STENT VIABAHN VBX 6X79X135CM BXA067902A,C1874,CASH PRICE,5121.0,BOTH,500058,NONE
Px0000646936L,HC STENT VIABAHN VBX 7X79X135CM BXA077902A,C1874,CASH PRICE,5562.0,BOTH,500058,NONE
Px0000646938L,HC STENT VIABAHN VBX 8X79X135CM BXA087902A,C1874,CASH PRICE,5121.0,BOTH,500058,NONE
Px0000646943L,HC STENT VIABAHN VBX 11X79X80CM BXA117901A,C1874,CASH PRICE,5121.0,BOTH,500058,NONE
Px0000646946L,HC STENT VIABAHN VBX 8X79X135CM BXAL087902A,C1874,CASH PRICE,5121.0,BOTH,500058,NONE
Px0000647109L,HC CATH THRMCL SF BI-DIR CRV D-F D134805,C1732,CASH PRICE,5323.0,BOTH,500058,NONE
Px0000648109L,HC PAD ARTIC GEN NEO,648109L,CASH PRICE,1677.0,BOTH,500058,NONE
Px0000649359L,HC CATH MICRO NINJA 2.9/2.4F 125,NONE,CASH PRICE,4132.0,BOTH,500058,NONE
Px0000655827L,HC KIT CATH INDGO CAT D W/TBNG CATD,C1757,CASH PRICE,4406.0,BOTH,500058,NONE
Px0000655828L,HC SEPARATOR D INDGO SEPD SEPD,C1757,CASH PRICE,3375.0,BOTH,500058,NONE
Px0000658623L,HC SYSTEM PACING TRANSCATH MICRA MICRATCPSYSTEM,C1786,CASH PRICE,12801.0,BOTH,500058,NONE
Px0000658731L,HC KIT FLOSEAL HMOSTC NDLSS 10 ML 1505291,NONE,CASH PRICE,592.0,BOTH,500058,NONE
Px0000659578L,HC NEUROPROTECTION SYS ENROUTE SR200NPS,C1884,CASH PRICE,5005.0,BOTH,500058,NONE
Px0000659583L,HC STENT SYS ENROUTE TRNSCAR 6X30 SR0630CS,C1876,CASH PRICE,4801.0,BOTH,500058,NONE
Px0000659586L,HC STENT SYS ENROUTE TRNSCAR 7X30 SR0730CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659587L,HC STENT SYS ENROUTE TRNSCAR 7X40 SR0740CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659589L,HC STENT SYS ENROUTE TRNSCAR 8X30 SR0830CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659590L,HC STENT SYS ENROUTE TRNSCAR 8X40 SR0840CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659592L,HC STENT SYS ENROUTE TRNSCAR 9X30 SR0930CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659593L,HC STENT SYS ENROUTE TRNSCAR 9X40 SR0940CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659595L,HC STENT SYS ENROUTE TRNSCAR 10X30 SR1030CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659596L,HC STENT SYS ENROUTE TRNSCAR 10X40 SR1040CS,C1876,CASH PRICE,4218.0,BOTH,500058,NONE
Px0000659598L,HC MICRO INTRODUCER KIT 21G SR4F21G7DMP,C1894,CASH PRICE,394.0,BOTH,500058,NONE
Px0000659599L,HC GUIDEWIRE ENROUTE 0.014 SR014GW,C1769,CASH PRICE,381.0,BOTH,500058,NONE
Px0000659956L,HC CATH ABL FLEX SNSR BI-D F-J AFASEFJ,C1733,CASH PRICE,3353.0,BOTH,500058,NONE
Px0000659987L,HC DRSG VAC VFLO CLEANSE CHCE LG ULTVCC05LGS,NONE,CASH PRICE,667.0,BOTH,500058,NONE
Px0000659988L,HC DRSG VAC VFLO CLEANSE CHCE MED ULTVCC05MDS,NONE,CASH PRICE,336.0,BOTH,500058,NONE
Px0000660213L,HC CATH MODEL HIS RT SITE 43CM C315HIS01,C1887,CASH PRICE,746.0,BOTH,500058,NONE
Px0000660352L,HC TUMARK VISION 10CM,A4648,CASH PRICE,200.0,BOTH,500058,NONE
Px0000661715L,HC ROTLNK PLUS PERIPH 2.00MM,C1724,CASH PRICE,2435.0,BOTH,500058,NONE
Px0000661716L,HC ROTLNK PLUS PERIPH 1.25MM,C1724,CASH PRICE,2435.0,BOTH,500058,NONE
Px0000661972L,HC COIL NESTER .035 20CM 16MM G23533,C1889,CASH PRICE,305.0,BOTH,500058,NONE
Px0000661973L,HC COIL NESTER .035 20CM 18MM G52755,C1889,CASH PRICE,305.0,BOTH,500058,NONE
Px0000661974L,HC COIL NESTER .035 20CM 20MM G52756,C1889,CASH PRICE,305.0,BOTH,500058,NONE
Px0000662299L,HC STENT RESLT ONYX 4.50X30,C1874,CASH PRICE,5467.0,BOTH,500058,NONE
Px0000663883L,HC TUMARK PROF X SHP 10CM,A4648,CASH PRICE,170.0,BOTH,500058,NONE
Px0000663884L,HC TUMARK PROF Q SHP 10CM,A4648,CASH PRICE,170.0,BOTH,500058,NONE
Px0000664060L,HC LOOP RECORDER CONFIRM RX DM3500,C1764,CASH PRICE,5394.0,BOTH,500058,NONE
Px0000664094L,HC SICD 3501-45CM LEAD 3501,C1896,CASH PRICE,4766.0,BOTH,500058,NONE
Px0000664459L,HC REFLECTOR MARKER SAVI SCOUT 5CM SSR0501,A4648,CASH PRICE,1005.0,BOTH,500058,NONE
Px0000664460L,HC REFLECTOR MARKER SAVI SCOUT 7.5CM SSR7501,A4648,CASH PRICE,1005.0,BOTH,500058,NONE
Px0000664461L,HC REFLECTOR MARKER SAVI SCOUT 10CM SSR1001,A4648,CASH PRICE,904.0,BOTH,500058,NONE
Px0000664496L,HC TRAY CATH THORA PARA 5FR OTP5000,C1729,CASH PRICE,98.0,BOTH,500058,NONE
Px0000665613L,HC NDL PLCMNT 18GAX20CM POLY 3MM,A4648,CASH PRICE,184.0,BOTH,500058,NONE
Px0000665627L,HC  ROTLNK PLUS PERIPH 2.5MM,C1724,CASH PRICE,2435.0,BOTH,500058,NONE
Px0000668138L,HC STENT RESLT ONYX 2.0 X 30MM RONYX20030UX,C1874,CASH PRICE,2727.0,BOTH,500058,NONE
Px0000668170L,HC CRT-D VIGILANT X4 IS4 DF4 PV49,C1882,CASH PRICE,14770.0,BOTH,500058,NONE
Px0000669361L,HC PROBE MWA CERTUS MAX LK15,NONE,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669362L,HC PROBE MWA CERTUS MAX LK20,NONE,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669363L,HC PROBE MWA CERTUS MAX LN15,C1886,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669364L,HC PROBE MWA CERTUS MAX LN20,C1886,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669365L,HC PROBE MWA CERTUS PREC PR15,C1886,CASH PRICE,3271.0,BOTH,500058,NONE
Px0000669366L,HC PROBE MWA CERTUS PREC PR20,NONE,CASH PRICE,1260.0,BOTH,500058,NONE
Px0000669367L,HC PROBE MWA CERTUS MAX LK15XT,C1886,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669368L,HC PROBE MWA CERTUS MAX LK20XT,C1886,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669369L,HC PROBE MWA CERTUS PREC PR15XT,NONE,CASH PRICE,3271.0,BOTH,500058,NONE
Px0000669370L,HC PROBE MWA CERTUS PREC PR20XT,NONE,CASH PRICE,3439.0,BOTH,500058,NONE
Px0000669371L,HC PROBE MWA CERTUS SR25,C1886,CASH PRICE,1260.0,BOTH,500058,NONE
Px0000670717L,HC TUBE FEED IRIS 12 FR 43IN,670717L,CASH PRICE,487.0,BOTH,500058,NONE
Px0000670768L,HC CATH MAP SNSR ENABLED BI-D DAVHDDF16,C1730,CASH PRICE,3807.0,BOTH,500058,NONE
Px0000675056L,HC STENT CRNRY XIENCE 2.25MMX38MM 155022538,C1874,CASH PRICE,1303.0,BOTH,500058,NONE
Px0000675080L,HC STENT CRNRY XIENCE 3.00MMX38MM 155030038,C1874,CASH PRICE,1959.0,BOTH,500058,NONE
Px0000676841L,HC STENT VASC EPIC IL 12X40X120,C1876,CASH PRICE,1131.0,BOTH,500058,NONE
Px0000676842L,HC STENT VASC EPIC IL 12X60X120,C1876,CASH PRICE,1131.0,BOTH,500058,NONE
Px0000676870L,HC CATH BLN STRLG OTW 3.5X20X150,C1725,CASH PRICE,302.0,BOTH,500058,NONE
Px0000676881L,HC CATH BLN MUSTNG 4.0X60 75CM H74939171040670,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000676882L,HC CATH BLN MUSTNG 5.0X60 75CM,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000676898L,HC CATH BLN CHARGER 4X100X135 H74939206041010,C1725,CASH PRICE,170.0,BOTH,500058,NONE
Px0000676900L,HC CATH BLN CHARGER 4X120X135 H74939206041510,C1725,CASH PRICE,170.0,BOTH,500058,NONE
Px0000676914L,HC CATH BLN CHARGER 8X100X135,C1725,CASH PRICE,170.0,BOTH,500058,NONE
Px0000677207L,HC CATH BLN COYTE MR 4X20X144,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000677210L,HC CATH BLN COYTE MR 4X30X145,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000677297L,HC CATH BLN MUSTNG 5X100X75 H74939171051070,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000677310L,HC CATH BLN MUSTNG 6X100X75 H74939171061070,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000677322L,HC CATH BLN MUSTNG 7X100X75 H74939171071070,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000677332L,HC CATH BLN MUSTNG 8X100X75,C1725,CASH PRICE,315.0,BOTH,500058,NONE
Px0000677410L,HC  CATH BLN STRLG OTW 2X40X90,C1725,CASH PRICE,302.0,BOTH,500058,NONE
Px0000677419L,HC CATH BLN STRLG OTW 3.5X40X90,C1725,CASH PRICE,302.0,BOTH,500058,NONE
Px0000677430L,HC CATH BLN STRLG OTW 3X60X90,C1725,CASH PRICE,302.0,BOTH,500058,NONE
Px0000677431L,HC  CATH BLN STRLG OTW 3X80X90,C1725,CASH PRICE,302.0,BOTH,500058,NONE
Px0000677787L,HC CATH ANGIO BT 5F 125CMX .038IN,NONE,CASH PRICE,67.0,BOTH,500058,NONE
Px0000678632L,HC CATH KUMPE ANG .035 4FRX40CM H787107343015,C1887,CASH PRICE,52.0,BOTH,500058,NONE
Px0000678637L,HC BLN LTNX AV .035 10X40X75 LX35751040V,C2623,CASH PRICE,2788.0,BOTH,500058,NONE
Px0000678638L,HC BLN LTNX AV .035 10X60X100 EA 1 EA,C2623,CASH PRICE,3013.0,BOTH,500058,NONE
Px0000678639L,HC BLN LTNX AV .035 10X60X75 LX35751060V,C2623,CASH PRICE,2788.0,BOTH,500058,NONE
Px0000678663L,HC BLN LTNX AV .035 7X40X75 LX3575740V,C2623,CASH PRICE,2642.0,BOTH,500058,NONE
Px0000678668L,HC BLN LTNX AV .035 8X40X75 LX3575840V,C2623,CASH PRICE,3013.0,BOTH,500058,NONE
Px0000679379L,HC CATH INDGO 6 W/LG LUMEN TBNG CAT6KIT,C1757,CASH PRICE,3882.0,BOTH,500058,NONE
Px0000679552L,HC CATH CLOTTRIEVER 16MM 40102,C1757,CASH PRICE,7385.0,BOTH,500058,NONE
Px0000679553L,HC SHEATH CLOTTRIEVER 50101,C1757,CASH PRICE,3626.0,BOTH,500058,NONE
Px0000682559L,HC ALGRFT GRAFIX PRIME PLS 16MM PS13016,Q4133,CASH PRICE,1119.0,BOTH,500058,NONE
Px0000682560L,HC ALGRFT GRAFIX PRIME PLS 1.5X2CM,Q4133,CASH PRICE,1873.0,BOTH,500058,NONE
Px0000682561L,HC ALGRFT GRAFIX PRIME PLS 2X3CM PS13023,Q4133,CASH PRICE,2284.0,BOTH,500058,NONE
Px0000682562L,HC ALGRFT GRAFIX PRIME PLS 3X3CM PS13033,Q4133,CASH PRICE,2503.0,BOTH,500058,NONE
Px0000682563L,HC ALGRFT GRAFIX PRIME PLS 3X4CM PS13034,Q4133,CASH PRICE,2704.0,BOTH,500058,NONE
Px0000684280L,HC BLN STENT MOLDING/OCCL 4X90CM MOB37,C1725,CASH PRICE,1043.0,BOTH,500058,NONE
Px0000688175L,HC BLN IN.PACT ADM 4X200MM 80CM,C2623,CASH PRICE,3343.0,BOTH,500058,NONE
Px0000688176L,HC BLN IN.PACT ADM 4X200MM 130CM ADM04020013P,C1725,CASH PRICE,3343.0,BOTH,500058,NONE
Px0000688178L,HC BLN IN.PACT ADM 5X200MM 130CM ADM05020013P,C1725,CASH PRICE,3343.0,BOTH,500058,NONE
Px0000688180L,HC BLN IN.PACT ADM 6X200MM 130CM ADM06020013P,C2623,CASH PRICE,3191.0,BOTH,500058,NONE
Px0000701005L,HC SHEATH GDE DEST SLNDR ST 6X119 GSR6ST1C12W,C1887,CASH PRICE,731.0,BOTH,500058,NONE
Px0000702113L,HC INQWIRE .035X75CM STR 1CM,C1769,CASH PRICE,128.0,BOTH,500058,NONE
Px0000702383L,HC KIT 2DRSG PICO7 NPWT 10X20CM 66022002,NONE,CASH PRICE,567.0,BOTH,500058,NONE
Px0000702384L,HC KIT 2DRSG PICO7 NPWT 10X30CM 66022003,NONE,CASH PRICE,567.0,BOTH,500058,NONE
Px0000702385L,HC KIT 2DRSG PICO7 NPWT 10X40CM 66022004,NONE,CASH PRICE,567.0,BOTH,500058,NONE
Px0000710649L,HC BLN DC LUTONIX PTA 5X100X130,C2623,CASH PRICE,3013.0,BOTH,500058,NONE
Px0000710654L,HC BLN DC LUTONIX PTA 6X100X130,C2623,CASH PRICE,3013.0,BOTH,500058,NONE
Px0000710780L,HC COIL MCRNSTR .018 5X5 3.2 LOOP G47335,C1889,CASH PRICE,208.0,BOTH,500058,NONE
Px0000710781L,HC COIL EMBL NESTER .018 7CM 5MM,C1889,CASH PRICE,214.0,BOTH,500058,NONE
Px0000710782L,HC COIL EMBL NESTER .018 14CM 5MM,C1889,CASH PRICE,214.0,BOTH,500058,NONE
Px0000710788L,HC COIL MICRONESTER .018 14CM 3MM,C1889,CASH PRICE,226.0,BOTH,500058,NONE
Px0000710792L,HC COIL NESTER .035 14CM 12MM G47346,C1889,CASH PRICE,226.0,BOTH,500058,NONE
Px0000710795L,HC COIL NESTER .035 14CM 8MM G47355,C1889,CASH PRICE,226.0,BOTH,500058,NONE
Px0000710796L,HC COIL EMBL NESTER .018 3CM 2MM,C1889,CASH PRICE,208.0,BOTH,500058,NONE
Px0000710798L,HC COIL EMBL NESTER .018 5CM 2MM,C1889,CASH PRICE,208.0,BOTH,500058,NONE
Px0000710799L,HC COIL MCRNSTR .018 5X3 5.3 LOOP G47334,C1889,CASH PRICE,208.0,BOTH,500058,NONE
Px0000710801L,HC COIL EMBL MICRONESTER 18X7X3,C1889,CASH PRICE,214.0,BOTH,500058,NONE
Px0000710802L,HC COIL MICRONESTER .018 7CM 4M,C1889,CASH PRICE,214.0,BOTH,500058,NONE
Px0000710803L,HC COIL MICRONESTER .018 7CM 6MM G47341,C1889,CASH PRICE,214.0,BOTH,500058,NONE
Px0000710805L,HC COIL EMBL NESTER PLAT 035X8X7 G47375,C1889,CASH PRICE,214.0,BOTH,500058,NONE
Px0000711379L,HC PACER AZURE XT DR MRI W1DR01,C1785,CASH PRICE,3633.0,BOTH,500058,NONE
Px0000717860L,HC PURAPLY AM 1 SQ CM,Q4196,CASH PRICE,1131.0,BOTH,500058,NONE
Px0000717913L,HC CATH VASC ZNTH STR 32MMX202MM G47449,C1874,CASH PRICE,23591.0,BOTH,500058,NONE
